Index,Value
606,3.0
607,3.2
608,3.3
609,3.5
610,3.6
611,3.7
612,3.9
613,4.2
614,3.9
615,5.1
616,5.5
617,8.2
618,6.7
619,6.2
620,5.0
621,3.0
622,3.8
623,3.1
624,3.6
625,2.9
626,3.2
627,3.4
628,3.4
629,3.9
630,4.8
631,7.8
632,9.1
633,5.4
634,3.7
635,3.7
636,3.6
637,3.4
638,3.4
639,3.5
640,5.6
641,6.5
642,9.1
643,8.3
644,7.2
645,5.5
646,8.9
647,7.6
648,11.9
649,9.8
650,8.8
651,9.1
652,7.8
653,6.9
654,7.6
655,8.5
656,7.4
657,7.0
658,4.9
659,4.9
660,4.5
661,4.8
662,5.6
663,6.6
664,8.7
665,10.2
666,11.8
667,11.5
668,12.2
669,12.8
670,10.8
671,9.0
672,9.7
673,10.1
674,9.4
675,10.0
676,11.6
677,19.6
678,17.1
679,17.7
680,19.9
681,16.9
682,11.0
683,5.8
684,7.6
685,9.2
686,9.1
687,9.0
688,9.9
689,11.4
690,12.7
691,13.1
692,14.5
693,12.4
694,8.9
695,11.1
696,11.8
697,9.5
698,9.1
699,9.4
700,8.6
701,8.5
702,9.6
703,9.8
704,8.9
705,8.1
706,7.7
707,7.0
708,5.6
709,4.8
710,4.0
711,3.8
712,4.3
713,4.6
714,5.4
715,5.7
716,5.9
717,6.1
718,6.8
719,7.4
720,8.6
721,8.1
722,7.7
723,6.6
724,6.7
725,6.2
726,5.4
727,5.0
728,4.8
729,5.3
730,5.0
731,5.3
732,4.4
733,3.6
734,2.7
735,2.7
736,3.6
737,3.6
738,3.7
739,4.6
740,5.7
741,5.5
742,5.6
743,4.4
744,4.7
745,5.3
746,5.5
747,5.1
748,4.4
749,4.3
750,4.5
751,4.8
752,5.1
753,4.8
754,4.9
755,4.4
756,3.4
757,3.1
758,3.8
759,3.4
760,4.8
761,5.4
762,5.6
763,5.6
764,5.3
765,6.0
766,4.1
767,3.6
768,4.5
769,4.6
770,4.9
771,5.6
772,5.3
773,6.0
774,6.5
775,6.5
776,5.7
777,5.0
778,4.7
779,3.6
780,3.7
781,3.6
782,3.8
783,3.9
784,4.6
785,5.6
786,6.4
787,7.6
788,8.8
789,8.5
790,6.2
791,3.9
792,3.4
793,4.0
794,6.0
795,6.7
796,7.6
797,8.8
798,11.7
799,10.2
800,8.6
801,9.7
802,14.6
803,10.2
804,8.2
805,8.1
806,9.8
807,10.1
808,10.2
809,10.0
810,10.6
811,10.8
812,10.6
813,11.2
814,10.7
815,10.5
816,12.3
817,17.1
818,21.3
819,21.7
820,21.6
821,21.7
822,19.1
823,16.4
824,16.3
825,17.0
826,15.6
827,16.4
828,15.3
829,12.9
830,14.6
831,13.9
832,15.2
833,16.4
834,14.7
835,10.6
836,3.3
837,4.5
838,4.4
839,4.2
840,4.8
841,7.1
842,7.2
843,6.7
844,6.3
845,6.6
846,7.3
847,7.3
848,6.5
849,6.5
850,6.2
851,5.1
852,4.1
853,4.6
854,4.5
855,3.4
856,4.0
857,5.0
858,6.2
859,6.7
860,6.4
861,5.9
862,6.1
863,6.4
864,6.2
865,5.9
866,5.8
867,5.1
868,4.5
869,4.7
870,4.5
871,4.0
872,3.9
873,4.1
874,4.2
875,4.1
876,3.9
877,3.8
878,3.9
879,4.1
880,4.0
881,4.3
882,5.1
883,5.9
884,5.8
885,5.7
886,4.0
887,4.0
888,4.1
889,4.1
890,4.3
891,4.3
892,4.7
893,4.8
894,5.1
895,5.3
896,5.3
897,5.4
898,5.8
899,5.8
900,5.3
901,5.0
902,4.9
903,4.8
904,5.3
905,5.4
906,5.4
907,5.2
908,5.6
909,5.8
910,5.5
911,5.3
912,5.3
913,5.2
914,5.5
915,5.5
916,5.7
917,5.9
918,5.8
919,5.5
920,5.5
921,5.3
922,5.4
923,6.0
924,5.9
925,6.0
926,6.2
927,6.4
928,7.2
929,9.1
930,7.5
931,8.0
932,9.9
933,9.9
934,9.0
935,7.8
936,7.8
937,7.8
938,7.6
939,8.5
940,9.3
941,10.5
942,10.8
943,10.2
944,10.0
945,11.3
946,9.2
947,8.1
948,7.7
949,7.5
950,6.8
951,6.8
952,7.8
953,9.7
954,10.2
955,11.8
956,11.6
957,9.6
958,9.6
959,9.5
960,9.9
961,10.1
962,10.4
963,10.0
964,9.7
965,9.0
966,8.2
967,7.2
968,6.7
969,6.3
970,5.7
971,6.1
972,6.7
973,6.5
974,7.1
975,6.8
976,6.8
977,9.0
978,7.0
979,8.1
980,7.9
981,8.3
982,9.0
983,8.4
984,8.6
985,8.9
986,9.5
987,10.4
988,12.0
989,12.7
990,13.1
991,13.4
992,8.9
993,9.0
994,9.2
995,8.4
996,6.3
997,5.6
998,6.1
999,6.2
1000,6.6
1001,7.1
1002,7.4
1003,8.2
1004,8.4
1005,7.3
1006,6.8
1007,6.4
1008,6.5
1009,6.5
1010,6.8
1011,6.8
1012,6.7
1013,7.0
1014,5.9
1015,5.3
1016,4.8
1017,4.9
1018,5.1
1019,4.9
1020,4.5
1021,4.5
1022,4.4
1023,4.9
1024,6.5
1025,7.6
1026,6.9
1027,7.3
1028,7.7
1029,8.3
1030,8.0
1031,7.4
1032,7.5
1033,7.3
1034,6.5
1035,6.0
1036,5.0
1037,4.5
1038,4.5
1039,4.8
1040,4.7
1041,4.9
1042,4.9
1043,5.2
1044,5.0
1045,5.0
1046,4.7
1047,5.0
1048,5.4
1049,5.4
1050,5.5
1051,5.6
1052,6.4
1053,6.7
1054,6.7
1055,6.7
1056,6.7
1057,6.5
1058,6.0
1059,5.4
1060,5.2
1061,5.3
1062,5.2
1063,5.1
1064,5.1
1065,5.1
1066,5.2
1067,5.0
1068,5.0
1069,4.7
1070,4.7
1071,5.2
1072,7.3
1073,6.7
1074,5.8
1075,6.3
1076,5.9
1077,5.8
1078,5.5
1079,4.7
1080,4.2
1081,4.4
1082,4.9
1083,5.1
1084,5.1
1085,5.4
1086,6.1
1087,5.4
1088,5.3
1089,4.7
1090,3.8
1091,3.7
1092,3.6
1093,3.7
1094,3.5
1095,4.3
1096,8.1
1097,5.0
1098,4.6
1099,4.4
1100,3.7
1101,3.5
1102,3.3
1103,3.0
1104,3.0
1105,3.4
1106,3.2
1107,3.0
1108,3.1
1109,3.0
1110,3.3
1111,3.6
1112,3.7
1113,3.8
1114,3.7
1115,3.4
1116,3.4
1117,3.0
1118,3.2
1119,4.3
1120,6.9
1121,8.9
1122,8.5
1123,8.9
1124,8.0
1125,7.6
1126,7.7
1127,8.3
1128,8.6
1129,10.0
1130,11.9
1131,13.4
1132,14.0
1133,16.4
1134,20.4
1135,20.6
1136,16.6
1137,19.9
1138,14.0
1139,13.3
1140,15.6
1141,5.7
1142,6.1
1143,5.8
1144,8.6
1145,12.3
1146,17.1
1147,13.8
1148,11.3
1149,12.4
1150,15.6
1151,16.7
1152,15.3
1153,17.3
1154,21.1
1155,16.9
1156,13.4
1157,14.8
1158,15.7
1159,15.1
1160,15.7
1161,15.7
1162,12.3
1163,15.9
1164,17.2
1165,14.6
1166,13.8
1167,14.2
1168,17.1
1169,19.4
1170,20.1
1171,19.4
1172,18.1
1173,21.1
1174,19.9
1175,18.2
1176,17.7
1177,17.3
1178,18.3
1179,19.4
1180,21.5
1181,22.4
1182,23.4
1183,21.6
1184,18.2
1185,16.5
1186,17.2
1187,19.5
1188,21.6
1189,24.9
1190,29.5
1191,33.9
1192,38.0
1193,42.1
1194,46.4
1195,48.1
1196,46.4
1197,45.8
1198,46.0
1199,46.2
1200,46.5
1201,45.8
1202,45.8
1203,47.5
1204,46.3
1205,45.1
1206,43.5
1207,44.4
1208,39.5
1209,35.4
1210,30.1
1211,28.2
1212,34.5
1213,33.8
1214,34.9
1215,36.8
1216,38.6
1217,39.8
1218,44.2
1219,48.1
1220,45.1
1221,32.9
1222,29.4
1223,26.8
1224,26.7
1225,29.6
1226,31.0
1227,30.6
1228,37.6
1229,38.2
1230,39.6
1231,39.9
1232,41.3
1233,36.7
1234,27.9
1235,25.8
1236,25.7
1237,19.8
1238,17.6
1239,17.7
1240,17.8
1241,17.4
1242,17.5
1243,17.9
1244,13.6
1245,12.2
1246,13.0
1247,13.0
1248,14.0
1249,15.3
1250,14.6
1251,14.6
1252,16.7
1253,19.3
1254,24.9
1255,31.8
1256,29.5
1257,19.6
1258,19.5
1259,16.9
1260,19.9
1261,16.9
1262,18.8
1263,17.3
1264,16.9
1265,17.1
1266,17.3
1267,15.6
1268,12.0
1269,10.4
1270,7.5
1271,6.0
1272,7.4
1273,6.9
1274,5.6
1275,5.3
1276,5.6
1277,5.6
1278,5.3
1279,4.7
1280,4.3
1281,4.0
1282,4.8
1283,4.7
1284,4.0
1285,3.8
1286,4.6
1287,4.7
1288,5.7
1289,7.0
1290,5.6
1291,7.6
1292,6.6
1293,6.4
1294,6.7
1295,6.7
1296,7.0
1297,6.6
1298,7.6
1299,6.7
1300,6.2
1301,6.1
1302,5.6
1303,4.7
1304,2.7
1305,1.5
1306,1.6
1307,2.0
1308,2.0
1309,2.6
1310,2.2
1311,2.4
1312,2.7
1313,3.6
1314,6.6
1315,6.5
1316,4.5
1317,5.9
1318,5.3
1319,5.4
1320,5.7
1321,5.5
1322,5.9
1323,5.9
1324,5.9
1325,6.2
1326,7.1
1327,8.1
1328,8.9
1329,8.7
1330,7.8
1331,7.7
1332,7.8
1333,6.9
1334,5.7
1335,4.9
1336,5.9
1337,8.4
1338,9.7
1339,9.4
1340,10.0
1341,10.9
1342,11.6
1343,12.1
1344,12.0
1345,13.8
1346,15.9
1347,18.3
1348,20.6
1349,19.6
1350,21.1
1351,20.7
1352,20.8
1353,17.9
1354,13.8
1355,13.1
1356,10.8
1357,9.5
1358,10.1
1359,10.6
1360,11.8
1361,13.8
1362,13.4
1363,12.9
1364,12.6
1365,13.2
1366,13.8
1367,15.9
1368,20.0
1369,23.2
1370,24.3
1371,23.6
1372,23.6
1373,24.5
1374,24.6
1375,23.3
1376,20.8
1377,19.2
1378,20.3
1379,17.1
1380,16.4
1381,18.3
1382,20.4
1383,21.4
1384,22.2
1385,24.5
1386,19.4
1387,22.3
1388,19.4
1389,19.4
1390,19.4
1391,20.0
1392,23.0
1393,24.8
1394,29.5
1395,33.0
1396,30.4
1397,19.6
1398,20.8
1399,23.1
1400,26.7
1401,25.6
1402,24.5
1403,22.7
1404,17.2
1405,17.4
1406,11.8
1407,9.2
1408,7.2
1409,4.4
1410,4.3
1411,3.7
1412,4.1
1413,4.8
1414,5.2
1415,3.7
1416,3.4
1417,3.5
1418,3.6
1419,3.9
1420,4.1
1421,4.0
1422,4.4
1423,4.2
1424,4.1
1425,4.1
1426,4.1
1427,4.0
1428,3.9
1429,3.6
1430,3.6
1431,3.5
1432,3.6
1433,4.1
1434,5.1
1435,5.5
1436,6.3
1437,6.3
1438,7.1
1439,7.2
1440,7.5
1441,7.6
1442,8.6
1443,7.9
1444,6.7
1445,7.3
1446,8.0
1447,7.5
1448,7.1
1449,8.8
1450,10.7
1451,10.8
1452,11.1
1453,11.9
1454,13.5
1455,15.1
1456,15.3
1457,15.3
1458,15.0
1459,15.2
1460,14.5
1461,14.3
1462,14.6
1463,15.4
1464,16.9
1465,17.9
1466,18.2
1467,18.3
1468,16.9
1469,16.1
1470,16.0
1471,14.6
1472,12.5
1473,10.6
1474,9.4
1475,11.2
1476,9.2
1477,7.7
1478,10.0
1479,8.8
1480,8.1
1481,8.7
1482,10.4
1483,11.2
1484,8.8
1485,6.5
1486,5.7
1487,5.9
1488,5.3
1489,5.0
1490,5.0
1491,5.0
1492,5.0
1493,4.3
1494,4.3
1495,4.2
1496,4.2
1497,4.3
1498,4.5
1499,4.7
1500,5.0
1501,5.3
1502,5.4
1503,5.5
1504,5.8
1505,6.1
1506,8.7
1507,8.7
1508,9.0
1509,10.7
1510,9.0
1511,8.5
1512,9.5
1513,9.9
1514,10.4
1515,10.8
1516,10.7
1517,11.1
1518,11.4
1519,9.4
1520,4.8
1521,4.8
1522,5.2
1523,6.5
1524,5.7
1525,5.1
1526,5.1
1527,7.0
1528,7.7
1529,9.7
1530,11.4
1531,13.2
1532,7.9
1533,8.7
1534,8.6
1535,8.8
1536,9.3
1537,9.0
1538,9.0
1539,8.1
1540,8.8
1541,6.9
1542,5.5
1543,4.2
1544,4.0
1545,4.2
1546,4.6
1547,4.4
1548,4.0
1549,4.0
1550,3.5
1551,3.1
1552,3.4
1553,4.4
1554,6.9
1555,8.8
1556,9.0
1557,8.1
1558,8.6
1559,9.5
1560,8.7
1561,5.5
1562,3.7
1563,3.9
1564,4.1
1565,4.1
1566,4.7
1567,4.0
1568,3.6
1569,4.5
1570,5.3
1571,6.2
1572,7.5
1573,9.7
1574,10.0
1575,11.2
1576,9.9
1577,10.6
1578,12.5
1579,13.9
1580,14.8
1581,14.7
1582,14.3
1583,16.2
1584,17.1
1585,17.9
1586,18.9
1587,19.0
1588,19.5
1589,18.4
1590,17.6
1591,14.3
1592,14.1
1593,13.7
1594,12.3
1595,10.2
1596,9.1
1597,7.9
1598,6.4
1599,6.0
1600,10.9
1601,10.2
1602,10.3
1603,9.3
1604,9.8
1605,11.6
1606,10.4
1607,11.5
1608,11.2
1609,11.2
1610,12.5
1611,14.6
1612,13.9
1613,14.5
1614,11.2
1615,11.0
1616,12.7
1617,13.7
1618,17.0
1619,20.3
1620,23.6
1621,27.1
1622,29.4
1623,32.0
1624,36.8
1625,35.0
1626,29.6
1627,22.4
1628,21.9
1629,21.6
1630,20.5
1631,19.8
1632,19.1
1633,18.9
1634,18.8
1635,18.5
1636,18.6
1637,18.8
1638,18.9
1639,19.3
1640,16.8
1641,15.4
1642,15.7
1643,15.5
1644,16.4
1645,16.0
1646,17.9
1647,17.9
1648,16.0
1649,14.3
1650,12.9
1651,11.9
1652,12.3
1653,10.9
1654,8.5
1655,9.0
1656,6.8
1657,2.9
1658,2.7
1659,3.1
1660,3.4
1661,3.5
1662,3.4
1663,2.9
1664,1.8
1665,1.6
1666,1.4
1667,1.3
1668,1.8
1669,2.1
1670,3.2
1671,3.4
1672,3.7
1673,4.9
1674,4.7
1675,4.3
1676,4.2
1677,4.2
1678,4.1
1679,4.4
1680,6.0
1681,7.7
1682,9.4
1683,11.2
1684,11.3
1685,9.2
1686,4.5
1687,3.3
1688,2.8
1689,6.4
1690,2.9
1691,2.9
1692,2.9
1693,3.1
1694,3.1
1695,3.2
1696,3.8
1697,5.8
1698,4.5
1699,6.6
1700,6.8
1701,6.7
1702,6.4
1703,8.0
1704,9.8
1705,11.7
1706,10.0
1707,7.8
1708,6.7
1709,6.2
1710,5.8
1711,6.0
1712,8.3
1713,9.5
1714,9.8
1715,5.8
1716,5.9
1717,5.4
1718,5.4
1719,6.3
1720,6.1
1721,6.6
1722,6.0
1723,5.4
1724,6.0
1725,6.4
1726,7.3
1727,7.2
1728,6.1
1729,4.8
1730,4.2
1731,3.8
1732,3.9
1733,3.9
1734,3.5
1735,3.5
1736,3.6
1737,3.9
1738,4.0
1739,4.1
1740,4.1
1741,4.1
1742,3.8
1743,3.5
1744,3.8
1745,3.8
1746,3.6
1747,4.2
1748,3.3
1749,2.9
1750,2.7
1751,2.7
1752,2.5
1753,2.7
1754,2.7
1755,3.3
1756,3.9
1757,4.5
1758,3.8
1759,3.6
1760,3.5
1761,3.8
1762,3.9
1763,3.7
1764,4.0
1765,3.9
1766,3.9
1767,4.1
1768,4.5
1769,4.6
1770,5.0
1771,5.0
1772,5.1
1773,5.0
1774,5.1
1775,4.9
1776,4.9
1777,5.4
1778,6.6
1779,7.7
1780,9.4
1781,8.7
1782,8.2
1783,8.6
1784,8.6
1785,7.6
1786,6.0
1787,6.8
1788,7.2
1789,8.5
1790,9.0
1791,8.9
1792,8.6
1793,8.9
1794,9.1
1795,9.8
1796,12.6
1797,14.2
1798,12.9
1799,11.6
1800,11.7
1801,11.3
1802,11.5
1803,13.1
1804,14.9
1805,15.9
1806,17.6
1807,17.3
1808,16.6
1809,15.7
1810,13.9
1811,12.3
1812,12.4
1813,11.4
1814,9.1
1815,8.0
1816,8.3
1817,9.6
1818,8.0
1819,8.8
1820,9.9
1821,11.2
1822,10.7
1823,9.6
1824,9.1
1825,8.4
1826,8.7
1827,6.5
1828,4.9
1829,3.6
1830,3.3
1831,3.5
1832,3.3
1833,3.4
1834,3.4
1835,3.4
1836,2.9
1837,2.9
1838,2.8
1839,2.7
1840,2.5
1841,2.5
1842,2.7
1843,3.0
1844,3.1
1845,3.2
1846,3.4
1847,3.5
1848,3.8
1849,4.0
1850,4.3
1851,4.6
1852,4.9
1853,5.0
1854,5.1
1855,6.2
1856,5.8
1857,5.0
1858,4.5
1859,4.5
1860,4.3
1861,4.2
1862,4.4
1863,3.9
1864,4.7
1865,5.7
1866,6.9
1867,8.9
1868,7.7
1869,6.4
1870,13.1
1871,13.2
1872,10.7
1873,8.5
1874,7.7
1875,7.9
1876,9.1
1877,9.4
1878,9.9
1879,13.8
1880,11.4
1881,9.8
1882,9.2
1883,10.5
1884,7.9
1885,6.6
1886,5.8
1887,7.2
1888,13.5
1889,16.2
1890,16.7
1891,17.9
1892,19.0
1893,18.5
1894,17.5
1895,16.5
1896,14.1
1897,13.0
1898,13.0
1899,12.9
1900,12.2
1901,10.5
1902,9.2
1903,8.1
1904,7.4
1905,6.8
1906,6.1
1907,6.0
1908,5.2
1909,5.7
1910,5.8
1911,6.3
1912,10.0
1913,9.8
1914,9.9
1915,9.5
1916,8.4
1917,6.9
1918,6.0
1919,5.4
1920,5.4
1921,6.0
1922,6.0
1923,6.2
1924,6.7
1925,7.6
1926,8.5
1927,8.8
1928,8.3
1929,9.1
1930,9.7
1931,10.0
1932,11.4
1933,11.9
1934,11.4
1935,11.1
1936,12.8
1937,15.4
1938,15.3
1939,16.1
1940,17.2
1941,17.3
1942,19.5
1943,18.8
1944,19.3
1945,20.4
1946,22.7
1947,23.7
1948,23.4
1949,22.9
1950,22.1
1951,21.4
1952,20.0
1953,17.1
1954,15.4
1955,14.0
1956,13.0
1957,11.8
1958,12.3
1959,12.6
1960,13.2
1961,14.5
1962,14.8
1963,14.0
1964,12.6
1965,11.6
1966,12.7
1967,11.1
1968,9.4
1969,9.2
1970,10.5
1971,11.6
1972,10.7
1973,6.7
1974,4.9
1975,5.2
1976,5.7
1977,5.5
1978,6.1
1979,6.8
1980,6.0
1981,4.4
1982,3.4
1983,2.6
1984,2.0
1985,1.3
1986,1.3
1987,1.1
1988,1.3
1989,0.4
1990,0.5
1991,0.6
1992,0.5
1993,1.2
1994,1.9
1995,3.4
1996,3.3
1997,3.5
1998,3.9
1999,4.0
2000,4.1
2001,4.1
2002,4.4
2003,5.3
2004,4.3
2005,3.3
2006,3.1
2007,2.6
2008,2.8
2009,3.0
2010,3.4
2011,3.9
2012,3.7
2013,4.8
2014,5.9
2015,4.6
2016,3.5
2017,4.1
2018,7.1
2019,6.8
2020,4.2
2021,3.3
2022,3.0
2023,3.2
2024,3.1
2025,3.3
2026,3.5
2027,3.7
2028,4.3
2029,5.7
2030,6.0
2031,6.5
2032,7.2
2033,7.8
2034,9.0
2035,10.0
2036,9.6
2037,10.5
2038,9.8
2039,10.7
2040,12.6
2041,13.1
2042,12.3
2043,11.3
2044,11.2
2045,10.7
2046,11.4
2047,15.2
2048,11.7
2049,11.5
2050,8.3
2051,6.5
2052,6.9
2053,11.6
2054,13.3
2055,8.4
2056,7.7
2057,7.1
2058,7.1
2059,6.4
2060,6.0
2061,6.1
2062,6.7
2063,6.7
2064,3.7
2065,2.0
2066,1.3
2067,0.5
2068,0.6
2069,1.4
2070,2.5
2071,3.2
2072,3.4
2073,3.5
2074,3.5
2075,3.6
2076,3.7
2077,3.7
2078,3.5
2079,3.3
2080,3.6
2081,4.4
2082,4.7
2083,5.3
2084,8.2
2085,10.0
2086,10.0
2087,10.9
2088,11.5
2089,10.1
2090,7.8
2091,5.5
2092,5.2
2093,4.7
2094,5.2
2095,5.6
2096,6.3
2097,7.4
2098,9.1
2099,11.7
2100,11.3
2101,10.9
2102,10.5
2103,8.7
2104,6.9
2105,5.7
2106,5.3
2107,5.6
2108,5.5
2109,5.6
2110,5.6
2111,5.8
2112,6.5
2113,8.0
2114,8.9
2115,9.0
2116,10.3
2117,13.7
2118,14.8
2119,14.5
2120,11.2
2121,9.3
2122,9.2
2123,7.6
2124,7.2
2125,7.0
2126,6.1
2127,7.7
2128,9.1
2129,7.6
2130,5.5
2131,6.1
2132,5.8
2133,7.4
2134,9.5
2135,10.1
2136,9.9
2137,8.8
2138,9.4
2139,8.8
2140,8.2
