,State Code,County Code,County Code,Parameter Code,Latitude,Longitude,Date Local,Time Local,Date GMT,Time GMT,Parameter Name,Sample Measurement,County Name
28201,55,79,79,81102,43.060975,-87.913504,2020-05-23,01:00,2020-05-23,07:00,PM10 Total 0-10um STP,11.9,Milwaukee
28202,55,79,79,81102,43.060975,-87.913504,2020-05-23,02:00,2020-05-23,08:00,PM10 Total 0-10um STP,10.8,Milwaukee
28203,55,79,79,81102,43.060975,-87.913504,2020-05-23,03:00,2020-05-23,09:00,PM10 Total 0-10um STP,6.1,Milwaukee
28204,55,79,79,81102,43.060975,-87.913504,2020-05-23,04:00,2020-05-23,10:00,PM10 Total 0-10um STP,5.1,Milwaukee
28205,55,79,79,81102,43.060975,-87.913504,2020-05-23,05:00,2020-05-23,11:00,PM10 Total 0-10um STP,7.3,Milwaukee
28206,55,79,79,81102,43.060975,-87.913504,2020-05-23,06:00,2020-05-23,12:00,PM10 Total 0-10um STP,10.1,Milwaukee
28207,55,79,79,81102,43.060975,-87.913504,2020-05-23,07:00,2020-05-23,13:00,PM10 Total 0-10um STP,8.4,Milwaukee
28208,55,79,79,81102,43.060975,-87.913504,2020-05-23,08:00,2020-05-23,14:00,PM10 Total 0-10um STP,8.5,Milwaukee
28209,55,79,79,81102,43.060975,-87.913504,2020-05-23,09:00,2020-05-23,15:00,PM10 Total 0-10um STP,7.9,Milwaukee
28210,55,79,79,81102,43.060975,-87.913504,2020-05-23,10:00,2020-05-23,16:00,PM10 Total 0-10um STP,7.3,Milwaukee
28211,55,79,79,81102,43.060975,-87.913504,2020-05-23,11:00,2020-05-23,17:00,PM10 Total 0-10um STP,8.5,Milwaukee
28212,55,79,79,81102,43.060975,-87.913504,2020-05-23,12:00,2020-05-23,18:00,PM10 Total 0-10um STP,9.9,Milwaukee
28213,55,79,79,81102,43.060975,-87.913504,2020-05-23,13:00,2020-05-23,19:00,PM10 Total 0-10um STP,11.8,Milwaukee
28214,55,79,79,81102,43.060975,-87.913504,2020-05-23,14:00,2020-05-23,20:00,PM10 Total 0-10um STP,11.5,Milwaukee
28215,55,79,79,81102,43.060975,-87.913504,2020-05-23,15:00,2020-05-23,21:00,PM10 Total 0-10um STP,11.2,Milwaukee
28216,55,79,79,81102,43.060975,-87.913504,2020-05-23,16:00,2020-05-23,22:00,PM10 Total 0-10um STP,12.1,Milwaukee
28217,55,79,79,81102,43.060975,-87.913504,2020-05-23,17:00,2020-05-23,23:00,PM10 Total 0-10um STP,13.0,Milwaukee
28218,55,79,79,81102,43.060975,-87.913504,2020-05-23,18:00,2020-05-24,00:00,PM10 Total 0-10um STP,11.2,Milwaukee
28219,55,79,79,81102,43.060975,-87.913504,2020-05-23,19:00,2020-05-24,01:00,PM10 Total 0-10um STP,12.9,Milwaukee
28220,55,79,79,81102,43.060975,-87.913504,2020-05-23,20:00,2020-05-24,02:00,PM10 Total 0-10um STP,14.5,Milwaukee
28221,55,79,79,81102,43.060975,-87.913504,2020-05-23,21:00,2020-05-24,03:00,PM10 Total 0-10um STP,12.5,Milwaukee
28222,55,79,79,81102,43.060975,-87.913504,2020-05-23,22:00,2020-05-24,04:00,PM10 Total 0-10um STP,12.7,Milwaukee
28223,55,79,79,81102,43.060975,-87.913504,2020-05-23,23:00,2020-05-24,05:00,PM10 Total 0-10um STP,12.8,Milwaukee
28224,55,79,79,81102,43.060975,-87.913504,2020-05-24,00:00,2020-05-24,06:00,PM10 Total 0-10um STP,16.0,Milwaukee
28225,55,79,79,81102,43.060975,-87.913504,2020-05-24,01:00,2020-05-24,07:00,PM10 Total 0-10um STP,16.3,Milwaukee
28226,55,79,79,81102,43.060975,-87.913504,2020-05-24,02:00,2020-05-24,08:00,PM10 Total 0-10um STP,14.5,Milwaukee
28227,55,79,79,81102,43.060975,-87.913504,2020-05-24,03:00,2020-05-24,09:00,PM10 Total 0-10um STP,12.2,Milwaukee
28228,55,79,79,81102,43.060975,-87.913504,2020-05-24,04:00,2020-05-24,10:00,PM10 Total 0-10um STP,12.9,Milwaukee
28229,55,79,79,81102,43.060975,-87.913504,2020-05-24,05:00,2020-05-24,11:00,PM10 Total 0-10um STP,11.7,Milwaukee
28230,55,79,79,81102,43.060975,-87.913504,2020-05-24,06:00,2020-05-24,12:00,PM10 Total 0-10um STP,11.8,Milwaukee
28231,55,79,79,81102,43.060975,-87.913504,2020-05-24,07:00,2020-05-24,13:00,PM10 Total 0-10um STP,10.5,Milwaukee
28232,55,79,79,81102,43.060975,-87.913504,2020-05-24,08:00,2020-05-24,14:00,PM10 Total 0-10um STP,10.2,Milwaukee
28233,55,79,79,81102,43.060975,-87.913504,2020-05-24,09:00,2020-05-24,15:00,PM10 Total 0-10um STP,10.2,Milwaukee
28234,55,79,79,81102,43.060975,-87.913504,2020-05-24,10:00,2020-05-24,16:00,PM10 Total 0-10um STP,11.0,Milwaukee
28235,55,79,79,81102,43.060975,-87.913504,2020-05-24,11:00,2020-05-24,17:00,PM10 Total 0-10um STP,11.1,Milwaukee
28236,55,79,79,81102,43.060975,-87.913504,2020-05-24,12:00,2020-05-24,18:00,PM10 Total 0-10um STP,10.5,Milwaukee
28237,55,79,79,81102,43.060975,-87.913504,2020-05-24,13:00,2020-05-24,19:00,PM10 Total 0-10um STP,11.7,Milwaukee
28238,55,79,79,81102,43.060975,-87.913504,2020-05-24,14:00,2020-05-24,20:00,PM10 Total 0-10um STP,13.5,Milwaukee
28239,55,79,79,81102,43.060975,-87.913504,2020-05-24,15:00,2020-05-24,21:00,PM10 Total 0-10um STP,14.9,Milwaukee
28240,55,79,79,81102,43.060975,-87.913504,2020-05-24,16:00,2020-05-24,22:00,PM10 Total 0-10um STP,15.3,Milwaukee
28241,55,79,79,81102,43.060975,-87.913504,2020-05-24,17:00,2020-05-24,23:00,PM10 Total 0-10um STP,14.5,Milwaukee
28242,55,79,79,81102,43.060975,-87.913504,2020-05-24,18:00,2020-05-25,00:00,PM10 Total 0-10um STP,15.7,Milwaukee
28243,55,79,79,81102,43.060975,-87.913504,2020-05-24,19:00,2020-05-25,01:00,PM10 Total 0-10um STP,15.9,Milwaukee
28244,55,79,79,81102,43.060975,-87.913504,2020-05-24,20:00,2020-05-25,02:00,PM10 Total 0-10um STP,17.0,Milwaukee
28245,55,79,79,81102,43.060975,-87.913504,2020-05-24,21:00,2020-05-25,03:00,PM10 Total 0-10um STP,20.7,Milwaukee
28246,55,79,79,81102,43.060975,-87.913504,2020-05-24,22:00,2020-05-25,04:00,PM10 Total 0-10um STP,17.6,Milwaukee
28247,55,79,79,81102,43.060975,-87.913504,2020-05-24,23:00,2020-05-25,05:00,PM10 Total 0-10um STP,15.3,Milwaukee
28248,55,79,79,81102,43.060975,-87.913504,2020-05-25,00:00,2020-05-25,06:00,PM10 Total 0-10um STP,16.1,Milwaukee
28249,55,79,79,81102,43.060975,-87.913504,2020-05-25,01:00,2020-05-25,07:00,PM10 Total 0-10um STP,14.4,Milwaukee
28250,55,79,79,81102,43.060975,-87.913504,2020-05-25,02:00,2020-05-25,08:00,PM10 Total 0-10um STP,12.3,Milwaukee
28251,55,79,79,81102,43.060975,-87.913504,2020-05-25,03:00,2020-05-25,09:00,PM10 Total 0-10um STP,15.4,Milwaukee
28252,55,79,79,81102,43.060975,-87.913504,2020-05-25,04:00,2020-05-25,10:00,PM10 Total 0-10um STP,15.6,Milwaukee
28253,55,79,79,81102,43.060975,-87.913504,2020-05-25,05:00,2020-05-25,11:00,PM10 Total 0-10um STP,15.1,Milwaukee
28254,55,79,79,81102,43.060975,-87.913504,2020-05-25,06:00,2020-05-25,12:00,PM10 Total 0-10um STP,13.6,Milwaukee
28255,55,79,79,81102,43.060975,-87.913504,2020-05-25,07:00,2020-05-25,13:00,PM10 Total 0-10um STP,12.9,Milwaukee
28256,55,79,79,81102,43.060975,-87.913504,2020-05-25,08:00,2020-05-25,14:00,PM10 Total 0-10um STP,14.5,Milwaukee
28257,55,79,79,81102,43.060975,-87.913504,2020-05-25,09:00,2020-05-25,15:00,PM10 Total 0-10um STP,11.0,Milwaukee
28258,55,79,79,81102,43.060975,-87.913504,2020-05-25,10:00,2020-05-25,16:00,PM10 Total 0-10um STP,10.8,Milwaukee
28259,55,79,79,81102,43.060975,-87.913504,2020-05-25,11:00,2020-05-25,17:00,PM10 Total 0-10um STP,12.7,Milwaukee
28260,55,79,79,81102,43.060975,-87.913504,2020-05-25,12:00,2020-05-25,18:00,PM10 Total 0-10um STP,12.2,Milwaukee
28261,55,79,79,81102,43.060975,-87.913504,2020-05-25,13:00,2020-05-25,19:00,PM10 Total 0-10um STP,12.1,Milwaukee
28262,55,79,79,81102,43.060975,-87.913504,2020-05-25,14:00,2020-05-25,20:00,PM10 Total 0-10um STP,11.6,Milwaukee
28263,55,79,79,81102,43.060975,-87.913504,2020-05-25,15:00,2020-05-25,21:00,PM10 Total 0-10um STP,11.5,Milwaukee
28264,55,79,79,81102,43.060975,-87.913504,2020-05-25,16:00,2020-05-25,22:00,PM10 Total 0-10um STP,13.1,Milwaukee
28265,55,79,79,81102,43.060975,-87.913504,2020-05-25,17:00,2020-05-25,23:00,PM10 Total 0-10um STP,15.4,Milwaukee
28266,55,79,79,81102,43.060975,-87.913504,2020-05-25,18:00,2020-05-26,00:00,PM10 Total 0-10um STP,18.0,Milwaukee
28267,55,79,79,81102,43.060975,-87.913504,2020-05-25,19:00,2020-05-26,01:00,PM10 Total 0-10um STP,18.4,Milwaukee
28268,55,79,79,81102,43.060975,-87.913504,2020-05-25,20:00,2020-05-26,02:00,PM10 Total 0-10um STP,26.8,Milwaukee
28269,55,79,79,81102,43.060975,-87.913504,2020-05-25,21:00,2020-05-26,03:00,PM10 Total 0-10um STP,23.5,Milwaukee
28270,55,79,79,81102,43.060975,-87.913504,2020-05-25,22:00,2020-05-26,04:00,PM10 Total 0-10um STP,25.5,Milwaukee
28271,55,79,79,81102,43.060975,-87.913504,2020-05-25,23:00,2020-05-26,05:00,PM10 Total 0-10um STP,14.3,Milwaukee
28272,55,79,79,81102,43.060975,-87.913504,2020-05-26,00:00,2020-05-26,06:00,PM10 Total 0-10um STP,12.4,Milwaukee
28273,55,79,79,81102,43.060975,-87.913504,2020-05-26,01:00,2020-05-26,07:00,PM10 Total 0-10um STP,12.2,Milwaukee
28274,55,79,79,81102,43.060975,-87.913504,2020-05-26,02:00,2020-05-26,08:00,PM10 Total 0-10um STP,11.3,Milwaukee
28275,55,79,79,81102,43.060975,-87.913504,2020-05-26,03:00,2020-05-26,09:00,PM10 Total 0-10um STP,12.5,Milwaukee
28276,55,79,79,81102,43.060975,-87.913504,2020-05-26,04:00,2020-05-26,10:00,PM10 Total 0-10um STP,12.4,Milwaukee
28277,55,79,79,81102,43.060975,-87.913504,2020-05-26,05:00,2020-05-26,11:00,PM10 Total 0-10um STP,12.6,Milwaukee
28278,55,79,79,81102,43.060975,-87.913504,2020-05-26,06:00,2020-05-26,12:00,PM10 Total 0-10um STP,11.6,Milwaukee
28279,55,79,79,81102,43.060975,-87.913504,2020-05-26,07:00,2020-05-26,13:00,PM10 Total 0-10um STP,10.4,Milwaukee
28280,55,79,79,81102,43.060975,-87.913504,2020-05-26,08:00,2020-05-26,14:00,PM10 Total 0-10um STP,11.6,Milwaukee
28281,55,79,79,81102,43.060975,-87.913504,2020-05-26,09:00,2020-05-26,15:00,PM10 Total 0-10um STP,10.9,Milwaukee
28282,55,79,79,81102,43.060975,-87.913504,2020-05-26,10:00,2020-05-26,16:00,PM10 Total 0-10um STP,19.1,Milwaukee
28283,55,79,79,81102,43.060975,-87.913504,2020-05-26,11:00,2020-05-26,17:00,PM10 Total 0-10um STP,19.4,Milwaukee
28284,55,79,79,81102,43.060975,-87.913504,2020-05-26,12:00,2020-05-26,18:00,PM10 Total 0-10um STP,18.0,Milwaukee
28285,55,79,79,81102,43.060975,-87.913504,2020-05-26,13:00,2020-05-26,19:00,PM10 Total 0-10um STP,16.9,Milwaukee
28286,55,79,79,81102,43.060975,-87.913504,2020-05-26,14:00,2020-05-26,20:00,PM10 Total 0-10um STP,17.7,Milwaukee
28287,55,79,79,81102,43.060975,-87.913504,2020-05-26,15:00,2020-05-26,21:00,PM10 Total 0-10um STP,18.2,Milwaukee
28288,55,79,79,81102,43.060975,-87.913504,2020-05-26,16:00,2020-05-26,22:00,PM10 Total 0-10um STP,17.4,Milwaukee
28289,55,79,79,81102,43.060975,-87.913504,2020-05-26,17:00,2020-05-26,23:00,PM10 Total 0-10um STP,15.8,Milwaukee
28290,55,79,79,81102,43.060975,-87.913504,2020-05-26,18:00,2020-05-27,00:00,PM10 Total 0-10um STP,13.6,Milwaukee
28291,55,79,79,81102,43.060975,-87.913504,2020-05-26,19:00,2020-05-27,01:00,PM10 Total 0-10um STP,13.7,Milwaukee
28292,55,79,79,81102,43.060975,-87.913504,2020-05-26,20:00,2020-05-27,02:00,PM10 Total 0-10um STP,12.3,Milwaukee
28293,55,79,79,81102,43.060975,-87.913504,2020-05-26,21:00,2020-05-27,03:00,PM10 Total 0-10um STP,13.5,Milwaukee
28294,55,79,79,81102,43.060975,-87.913504,2020-05-26,22:00,2020-05-27,04:00,PM10 Total 0-10um STP,15.0,Milwaukee
28295,55,79,79,81102,43.060975,-87.913504,2020-05-26,23:00,2020-05-27,05:00,PM10 Total 0-10um STP,15.8,Milwaukee
28296,55,79,79,81102,43.060975,-87.913504,2020-05-27,00:00,2020-05-27,06:00,PM10 Total 0-10um STP,17.7,Milwaukee
28297,55,79,79,81102,43.060975,-87.913504,2020-05-27,01:00,2020-05-27,07:00,PM10 Total 0-10um STP,17.1,Milwaukee
28298,55,79,79,81102,43.060975,-87.913504,2020-05-27,02:00,2020-05-27,08:00,PM10 Total 0-10um STP,16.3,Milwaukee
28299,55,79,79,81102,43.060975,-87.913504,2020-05-27,03:00,2020-05-27,09:00,PM10 Total 0-10um STP,16.9,Milwaukee
28300,55,79,79,81102,43.060975,-87.913504,2020-05-27,04:00,2020-05-27,10:00,PM10 Total 0-10um STP,18.5,Milwaukee
28301,55,79,79,81102,43.060975,-87.913504,2020-05-27,05:00,2020-05-27,11:00,PM10 Total 0-10um STP,16.9,Milwaukee
28302,55,79,79,81102,43.060975,-87.913504,2020-05-27,06:00,2020-05-27,12:00,PM10 Total 0-10um STP,19.6,Milwaukee
28303,55,79,79,81102,43.060975,-87.913504,2020-05-27,07:00,2020-05-27,13:00,PM10 Total 0-10um STP,29.8,Milwaukee
28304,55,79,79,81102,43.060975,-87.913504,2020-05-27,08:00,2020-05-27,14:00,PM10 Total 0-10um STP,31.0,Milwaukee
28305,55,79,79,81102,43.060975,-87.913504,2020-05-27,09:00,2020-05-27,15:00,PM10 Total 0-10um STP,26.3,Milwaukee
28306,55,79,79,81102,43.060975,-87.913504,2020-05-27,10:00,2020-05-27,16:00,PM10 Total 0-10um STP,23.7,Milwaukee
28307,55,79,79,81102,43.060975,-87.913504,2020-05-27,11:00,2020-05-27,17:00,PM10 Total 0-10um STP,21.5,Milwaukee
28308,55,79,79,81102,43.060975,-87.913504,2020-05-27,12:00,2020-05-27,18:00,PM10 Total 0-10um STP,21.8,Milwaukee
28309,55,79,79,81102,43.060975,-87.913504,2020-05-27,13:00,2020-05-27,19:00,PM10 Total 0-10um STP,18.2,Milwaukee
28310,55,79,79,81102,43.060975,-87.913504,2020-05-27,14:00,2020-05-27,20:00,PM10 Total 0-10um STP,16.1,Milwaukee
28311,55,79,79,81102,43.060975,-87.913504,2020-05-27,15:00,2020-05-27,21:00,PM10 Total 0-10um STP,14.3,Milwaukee
28312,55,79,79,81102,43.060975,-87.913504,2020-05-27,16:00,2020-05-27,22:00,PM10 Total 0-10um STP,13.4,Milwaukee
28313,55,79,79,81102,43.060975,-87.913504,2020-05-27,17:00,2020-05-27,23:00,PM10 Total 0-10um STP,13.6,Milwaukee
28314,55,79,79,81102,43.060975,-87.913504,2020-05-27,18:00,2020-05-28,00:00,PM10 Total 0-10um STP,13.7,Milwaukee
28315,55,79,79,81102,43.060975,-87.913504,2020-05-27,19:00,2020-05-28,01:00,PM10 Total 0-10um STP,11.0,Milwaukee
28316,55,79,79,81102,43.060975,-87.913504,2020-05-27,20:00,2020-05-28,02:00,PM10 Total 0-10um STP,15.1,Milwaukee
28317,55,79,79,81102,43.060975,-87.913504,2020-05-27,21:00,2020-05-28,03:00,PM10 Total 0-10um STP,16.6,Milwaukee
28318,55,79,79,81102,43.060975,-87.913504,2020-05-27,22:00,2020-05-28,04:00,PM10 Total 0-10um STP,14.4,Milwaukee
28319,55,79,79,81102,43.060975,-87.913504,2020-05-27,23:00,2020-05-28,05:00,PM10 Total 0-10um STP,20.7,Milwaukee
28320,55,79,79,81102,43.060975,-87.913504,2020-05-28,00:00,2020-05-28,06:00,PM10 Total 0-10um STP,15.4,Milwaukee
28321,55,79,79,81102,43.060975,-87.913504,2020-05-28,01:00,2020-05-28,07:00,PM10 Total 0-10um STP,14.3,Milwaukee
28322,55,79,79,81102,43.060975,-87.913504,2020-05-28,02:00,2020-05-28,08:00,PM10 Total 0-10um STP,14.8,Milwaukee
28323,55,79,79,81102,43.060975,-87.913504,2020-05-28,03:00,2020-05-28,09:00,PM10 Total 0-10um STP,14.2,Milwaukee
28324,55,79,79,81102,43.060975,-87.913504,2020-05-28,04:00,2020-05-28,10:00,PM10 Total 0-10um STP,12.1,Milwaukee
28325,55,79,79,81102,43.060975,-87.913504,2020-05-28,05:00,2020-05-28,11:00,PM10 Total 0-10um STP,14.1,Milwaukee
28326,55,79,79,81102,43.060975,-87.913504,2020-05-28,06:00,2020-05-28,12:00,PM10 Total 0-10um STP,14.8,Milwaukee
28327,55,79,79,81102,43.060975,-87.913504,2020-05-28,07:00,2020-05-28,13:00,PM10 Total 0-10um STP,16.9,Milwaukee
28328,55,79,79,81102,43.060975,-87.913504,2020-05-28,09:00,2020-05-28,15:00,PM10 Total 0-10um STP,11.6,Milwaukee
28329,55,79,79,81102,43.060975,-87.913504,2020-05-28,11:00,2020-05-28,17:00,PM10 Total 0-10um STP,9.3,Milwaukee
28330,55,79,79,81102,43.060975,-87.913504,2020-05-28,12:00,2020-05-28,18:00,PM10 Total 0-10um STP,10.0,Milwaukee
28331,55,79,79,81102,43.060975,-87.913504,2020-05-28,13:00,2020-05-28,19:00,PM10 Total 0-10um STP,11.5,Milwaukee
28332,55,79,79,81102,43.060975,-87.913504,2020-05-28,14:00,2020-05-28,20:00,PM10 Total 0-10um STP,8.3,Milwaukee
28333,55,79,79,81102,43.060975,-87.913504,2020-05-28,15:00,2020-05-28,21:00,PM10 Total 0-10um STP,6.8,Milwaukee
28334,55,79,79,81102,43.060975,-87.913504,2020-05-28,16:00,2020-05-28,22:00,PM10 Total 0-10um STP,7.1,Milwaukee
28335,55,79,79,81102,43.060975,-87.913504,2020-05-28,17:00,2020-05-28,23:00,PM10 Total 0-10um STP,7.4,Milwaukee
28336,55,79,79,81102,43.060975,-87.913504,2020-05-28,18:00,2020-05-29,00:00,PM10 Total 0-10um STP,10.0,Milwaukee
28337,55,79,79,81102,43.060975,-87.913504,2020-05-28,19:00,2020-05-29,01:00,PM10 Total 0-10um STP,8.8,Milwaukee
28338,55,79,79,81102,43.060975,-87.913504,2020-05-28,20:00,2020-05-29,02:00,PM10 Total 0-10um STP,8.9,Milwaukee
28339,55,79,79,81102,43.060975,-87.913504,2020-05-28,21:00,2020-05-29,03:00,PM10 Total 0-10um STP,8.7,Milwaukee
28340,55,79,79,81102,43.060975,-87.913504,2020-05-28,22:00,2020-05-29,04:00,PM10 Total 0-10um STP,9.9,Milwaukee
28341,55,79,79,81102,43.060975,-87.913504,2020-05-28,23:00,2020-05-29,05:00,PM10 Total 0-10um STP,13.8,Milwaukee
28342,55,79,79,81102,43.060975,-87.913504,2020-05-29,00:00,2020-05-29,06:00,PM10 Total 0-10um STP,12.9,Milwaukee
28343,55,79,79,81102,43.060975,-87.913504,2020-05-29,01:00,2020-05-29,07:00,PM10 Total 0-10um STP,12.9,Milwaukee
28344,55,79,79,81102,43.060975,-87.913504,2020-05-29,02:00,2020-05-29,08:00,PM10 Total 0-10um STP,13.5,Milwaukee
28345,55,79,79,81102,43.060975,-87.913504,2020-05-29,03:00,2020-05-29,09:00,PM10 Total 0-10um STP,10.8,Milwaukee
28346,55,79,79,81102,43.060975,-87.913504,2020-05-29,04:00,2020-05-29,10:00,PM10 Total 0-10um STP,10.4,Milwaukee
28347,55,79,79,81102,43.060975,-87.913504,2020-05-29,05:00,2020-05-29,11:00,PM10 Total 0-10um STP,12.6,Milwaukee
28348,55,79,79,81102,43.060975,-87.913504,2020-05-29,06:00,2020-05-29,12:00,PM10 Total 0-10um STP,18.1,Milwaukee
28349,55,79,79,81102,43.060975,-87.913504,2020-05-29,07:00,2020-05-29,13:00,PM10 Total 0-10um STP,20.1,Milwaukee
28350,55,79,79,81102,43.060975,-87.913504,2020-05-29,08:00,2020-05-29,14:00,PM10 Total 0-10um STP,21.7,Milwaukee
28351,55,79,79,81102,43.060975,-87.913504,2020-05-29,09:00,2020-05-29,15:00,PM10 Total 0-10um STP,17.8,Milwaukee
28352,55,79,79,81102,43.060975,-87.913504,2020-05-29,10:00,2020-05-29,16:00,PM10 Total 0-10um STP,17.9,Milwaukee
28353,55,79,79,81102,43.060975,-87.913504,2020-05-29,11:00,2020-05-29,17:00,PM10 Total 0-10um STP,19.2,Milwaukee
28354,55,79,79,81102,43.060975,-87.913504,2020-05-29,12:00,2020-05-29,18:00,PM10 Total 0-10um STP,16.3,Milwaukee
28355,55,79,79,81102,43.060975,-87.913504,2020-05-29,13:00,2020-05-29,19:00,PM10 Total 0-10um STP,13.6,Milwaukee
28356,55,79,79,81102,43.060975,-87.913504,2020-05-29,14:00,2020-05-29,20:00,PM10 Total 0-10um STP,13.3,Milwaukee
28357,55,79,79,81102,43.060975,-87.913504,2020-05-29,15:00,2020-05-29,21:00,PM10 Total 0-10um STP,13.2,Milwaukee
28358,55,79,79,81102,43.060975,-87.913504,2020-05-29,16:00,2020-05-29,22:00,PM10 Total 0-10um STP,9.7,Milwaukee
28359,55,79,79,81102,43.060975,-87.913504,2020-05-29,17:00,2020-05-29,23:00,PM10 Total 0-10um STP,10.5,Milwaukee
28360,55,79,79,81102,43.060975,-87.913504,2020-05-29,18:00,2020-05-30,00:00,PM10 Total 0-10um STP,10.5,Milwaukee
28361,55,79,79,81102,43.060975,-87.913504,2020-05-29,19:00,2020-05-30,01:00,PM10 Total 0-10um STP,12.0,Milwaukee
28362,55,79,79,81102,43.060975,-87.913504,2020-05-29,20:00,2020-05-30,02:00,PM10 Total 0-10um STP,12.2,Milwaukee
28363,55,79,79,81102,43.060975,-87.913504,2020-05-29,21:00,2020-05-30,03:00,PM10 Total 0-10um STP,13.5,Milwaukee
28364,55,79,79,81102,43.060975,-87.913504,2020-05-29,22:00,2020-05-30,04:00,PM10 Total 0-10um STP,11.5,Milwaukee
28365,55,79,79,81102,43.060975,-87.913504,2020-05-29,23:00,2020-05-30,05:00,PM10 Total 0-10um STP,14.4,Milwaukee
28366,55,79,79,81102,43.060975,-87.913504,2020-05-30,00:00,2020-05-30,06:00,PM10 Total 0-10um STP,9.5,Milwaukee
28367,55,79,79,81102,43.060975,-87.913504,2020-05-30,01:00,2020-05-30,07:00,PM10 Total 0-10um STP,8.3,Milwaukee
28368,55,79,79,81102,43.060975,-87.913504,2020-05-30,02:00,2020-05-30,08:00,PM10 Total 0-10um STP,11.9,Milwaukee
28369,55,79,79,81102,43.060975,-87.913504,2020-05-30,03:00,2020-05-30,09:00,PM10 Total 0-10um STP,8.1,Milwaukee
28370,55,79,79,81102,43.060975,-87.913504,2020-05-30,04:00,2020-05-30,10:00,PM10 Total 0-10um STP,9.0,Milwaukee
28371,55,79,79,81102,43.060975,-87.913504,2020-05-30,05:00,2020-05-30,11:00,PM10 Total 0-10um STP,8.6,Milwaukee
28372,55,79,79,81102,43.060975,-87.913504,2020-05-30,06:00,2020-05-30,12:00,PM10 Total 0-10um STP,11.0,Milwaukee
28373,55,79,79,81102,43.060975,-87.913504,2020-05-30,07:00,2020-05-30,13:00,PM10 Total 0-10um STP,8.8,Milwaukee
28374,55,79,79,81102,43.060975,-87.913504,2020-05-30,08:00,2020-05-30,14:00,PM10 Total 0-10um STP,7.2,Milwaukee
28375,55,79,79,81102,43.060975,-87.913504,2020-05-30,09:00,2020-05-30,15:00,PM10 Total 0-10um STP,9.0,Milwaukee
28376,55,79,79,81102,43.060975,-87.913504,2020-05-30,10:00,2020-05-30,16:00,PM10 Total 0-10um STP,8.7,Milwaukee
28377,55,79,79,81102,43.060975,-87.913504,2020-05-30,11:00,2020-05-30,17:00,PM10 Total 0-10um STP,9.9,Milwaukee
28378,55,79,79,81102,43.060975,-87.913504,2020-05-30,12:00,2020-05-30,18:00,PM10 Total 0-10um STP,8.4,Milwaukee
28379,55,79,79,81102,43.060975,-87.913504,2020-05-30,13:00,2020-05-30,19:00,PM10 Total 0-10um STP,9.0,Milwaukee
28380,55,79,79,81102,43.060975,-87.913504,2020-05-30,14:00,2020-05-30,20:00,PM10 Total 0-10um STP,8.4,Milwaukee
28381,55,79,79,81102,43.060975,-87.913504,2020-05-30,15:00,2020-05-30,21:00,PM10 Total 0-10um STP,8.2,Milwaukee
28382,55,79,79,81102,43.060975,-87.913504,2020-05-30,16:00,2020-05-30,22:00,PM10 Total 0-10um STP,8.3,Milwaukee
28383,55,79,79,81102,43.060975,-87.913504,2020-05-30,17:00,2020-05-30,23:00,PM10 Total 0-10um STP,8.7,Milwaukee
28384,55,79,79,81102,43.060975,-87.913504,2020-05-30,18:00,2020-05-31,00:00,PM10 Total 0-10um STP,8.0,Milwaukee
28385,55,79,79,81102,43.060975,-87.913504,2020-05-30,19:00,2020-05-31,01:00,PM10 Total 0-10um STP,5.5,Milwaukee
28386,55,79,79,81102,43.060975,-87.913504,2020-05-30,20:00,2020-05-31,02:00,PM10 Total 0-10um STP,5.4,Milwaukee
28387,55,79,79,81102,43.060975,-87.913504,2020-05-30,21:00,2020-05-31,03:00,PM10 Total 0-10um STP,5.7,Milwaukee
28388,55,79,79,81102,43.060975,-87.913504,2020-05-30,22:00,2020-05-31,04:00,PM10 Total 0-10um STP,4.6,Milwaukee
28389,55,79,79,81102,43.060975,-87.913504,2020-05-30,23:00,2020-05-31,05:00,PM10 Total 0-10um STP,4.8,Milwaukee
28390,55,79,79,81102,43.060975,-87.913504,2020-05-31,00:00,2020-05-31,06:00,PM10 Total 0-10um STP,4.6,Milwaukee
28391,55,79,79,81102,43.060975,-87.913504,2020-05-31,01:00,2020-05-31,07:00,PM10 Total 0-10um STP,4.7,Milwaukee
28392,55,79,79,81102,43.060975,-87.913504,2020-05-31,02:00,2020-05-31,08:00,PM10 Total 0-10um STP,3.1,Milwaukee
28393,55,79,79,81102,43.060975,-87.913504,2020-05-31,03:00,2020-05-31,09:00,PM10 Total 0-10um STP,3.6,Milwaukee
28394,55,79,79,81102,43.060975,-87.913504,2020-05-31,04:00,2020-05-31,10:00,PM10 Total 0-10um STP,4.5,Milwaukee
28395,55,79,79,81102,43.060975,-87.913504,2020-05-31,05:00,2020-05-31,11:00,PM10 Total 0-10um STP,4.4,Milwaukee
28396,55,79,79,81102,43.060975,-87.913504,2020-05-31,06:00,2020-05-31,12:00,PM10 Total 0-10um STP,3.5,Milwaukee
28397,55,79,79,81102,43.060975,-87.913504,2020-05-31,07:00,2020-05-31,13:00,PM10 Total 0-10um STP,3.7,Milwaukee
28398,55,79,79,81102,43.060975,-87.913504,2020-05-31,08:00,2020-05-31,14:00,PM10 Total 0-10um STP,3.9,Milwaukee
