Index,Value
380,3.1
381,3.3
382,2.7
383,2.8
384,2.7
385,2.3
386,2.4
387,1.5
388,0.7
389,0.9
390,1.1
391,1.9
392,2.2
393,1.7
394,1.5
395,1.4
396,2.4
397,2.1
398,1.8
399,2.1
400,2.1
401,2.4
402,3.4
403,3.3
404,3.0
405,3.2
406,3.8
407,3.6
408,3.5
409,4.1
410,4.1
411,2.6
412,1.6
413,1.6
414,0.8
415,0.9
416,2.1
417,2.5
418,2.0
419,2.2
420,2.5
421,1.8
422,1.8
423,2.5
424,4.9
425,6.5
426,5.7
427,4.8
428,4.4
429,4.1
430,3.8
431,3.8
432,3.9
433,4.1
434,4.8
435,5.7
436,5.1
437,4.4
438,4.2
439,3.9
440,3.9
441,3.9
442,5.0
443,5.1
444,5.2
445,5.6
446,6.4
447,6.1
448,6.0
449,4.9
450,5.0
451,5.3
452,4.5
453,3.6
454,3.2
455,3.4
456,3.6
457,3.7
458,3.9
459,4.2
460,5.7
461,6.9
462,7.3
463,6.2
464,6.2
465,6.5
466,6.2
467,6.0
468,5.8
469,5.9
470,6.6
471,7.3
472,8.3
473,8.3
474,8.1
475,8.1
476,8.6
477,8.8
478,8.0
479,6.7
480,5.8
481,4.4
482,3.4
483,3.3
484,3.6
485,3.3
486,2.9
487,3.0
488,3.0
489,2.8
490,2.6
491,3.1
492,3.7
493,3.5
494,3.6
495,3.7
496,3.9
497,3.8
498,3.9
499,4.5
500,4.6
501,4.1
502,3.5
503,2.7
504,1.9
505,1.8
506,2.9
507,3.4
508,1.6
509,2.8
510,2.4
511,2.5
512,3.7
513,2.3
514,2.1
515,2.7
516,2.3
517,2.1
518,2.1
519,1.9
520,2.6
521,2.9
522,3.7
523,4.0
524,4.1
525,4.2
526,4.4
527,4.3
528,4.6
529,5.6
530,5.4
531,6.0
532,5.5
533,5.7
534,7.0
535,6.8
536,7.8
537,8.5
538,8.8
539,8.4
540,7.5
541,7.6
542,7.7
543,9.1
544,8.2
545,7.2
546,7.4
547,7.1
548,7.6
549,7.3
550,7.8
551,7.6
552,7.5
553,7.7
554,12.0
555,9.1
556,6.4
557,6.6
558,6.4
559,6.0
560,5.9
561,7.1
562,9.4
563,12.7
564,15.2
565,17.0
566,17.9
567,17.8
568,18.6
569,21.6
570,24.8
571,30.5
572,32.6
573,24.6
574,30.8
575,28.2
576,25.1
577,25.5
578,13.1
579,8.7
580,7.6
581,6.3
582,7.0
583,6.6
584,5.6
585,6.1
586,4.3
587,4.4
588,3.7
589,3.1
590,3.0
591,3.2
592,2.8
593,2.7
594,1.9
595,1.9
596,3.0
597,3.0
598,3.1
599,3.2
600,3.1
601,3.0
602,3.1
603,3.0
604,3.1
605,3.2
606,3.3
607,3.4
608,3.4
609,3.3
610,3.4
611,2.9
612,2.1
613,2.4
614,2.9
615,3.0
616,3.1
617,3.7
618,2.7
619,2.4
620,3.0
621,2.8
622,2.6
623,3.1
624,4.1
625,3.6
626,3.6
627,3.0
628,3.3
629,3.4
630,3.6
631,4.3
632,4.7
633,4.5
634,4.0
635,3.9
636,3.8
637,3.6
638,3.9
639,7.0
640,13.0
641,14.6
642,5.8
643,5.1
644,5.2
645,6.2
646,6.5
647,6.2
648,6.3
649,5.4
650,8.5
651,8.9
652,8.0
653,10.4
654,10.2
655,9.1
656,6.2
657,5.4
658,5.2
659,5.2
660,5.4
661,5.4
662,6.0
663,7.2
664,8.2
665,10.4
666,13.5
667,13.5
668,13.9
669,13.7
670,14.0
671,13.2
672,12.6
673,12.3
674,12.9
675,14.4
676,16.1
677,16.8
678,18.7
679,16.1
680,8.4
681,7.3
682,6.9
683,10.4
684,8.8
685,7.9
686,9.2
687,10.0
688,11.2
689,12.7
690,10.8
691,9.6
692,8.6
693,7.8
694,7.3
695,6.6
696,5.9
697,6.6
698,8.7
699,7.4
700,7.4
701,8.0
702,5.8
703,6.3
704,6.8
705,6.5
706,5.5
707,4.4
708,3.4
709,3.5
710,3.7
711,4.1
712,5.2
713,4.9
714,4.8
715,4.9
716,5.2
717,5.4
718,6.2
719,6.8
720,6.1
721,5.0
722,5.3
723,5.2
724,4.5
725,3.6
726,4.2
727,4.5
728,4.4
729,5.0
730,4.1
731,2.8
732,2.7
733,2.9
734,3.1
735,2.7
736,2.4
737,2.3
738,2.8
739,3.1
740,3.4
741,3.4
742,3.5
743,3.7
744,3.7
745,3.6
746,3.7
747,4.0
748,6.3
749,4.5
750,4.6
751,5.2
752,5.2
753,4.3
754,5.8
755,3.6
756,5.3
757,4.3
758,4.6
759,5.4
760,6.2
761,7.0
762,4.4
763,4.6
764,7.1
765,7.1
766,10.7
767,12.1
768,7.7
769,3.9
770,4.6
771,6.2
772,6.6
773,6.4
774,7.4
775,6.0
776,4.5
777,4.0
778,3.8
779,4.0
780,3.8
781,3.9
782,4.3
783,5.2
784,8.5
785,10.6
786,8.5
787,6.3
788,2.9
789,1.8
790,2.1
791,2.4
792,4.4
793,4.8
794,7.3
795,9.3
796,9.5
797,11.1
798,10.9
799,9.0
800,9.2
801,9.6
802,7.1
803,7.7
804,7.1
805,7.3
806,8.0
807,11.7
808,7.9
809,8.4
810,8.9
811,10.3
812,10.9
813,11.8
814,13.3
815,12.3
816,13.6
817,16.7
818,22.3
819,22.4
820,19.8
821,19.1
822,19.3
823,18.3
824,17.6
825,18.4
826,17.3
827,14.8
828,14.0
829,12.5
830,7.7
831,4.2
832,4.0
833,8.5
834,13.1
835,11.2
836,3.3
837,3.2
838,3.7
839,4.1
840,4.2
841,6.6
842,6.4
843,6.0
844,5.7
845,6.5
846,7.4
847,7.4
848,6.5
849,6.2
850,5.8
851,4.5
852,4.1
853,3.9
854,3.6
855,3.6
856,3.9
857,4.2
858,3.9
859,4.7
860,7.4
861,7.4
862,6.9
863,6.4
864,6.2
865,5.7
866,4.9
867,5.1
868,5.0
869,4.7
870,4.4
871,4.0
872,4.0
873,4.4
874,4.4
875,4.6
876,4.3
877,4.2
878,4.5
879,4.7
880,4.6
881,4.5
882,4.7
883,4.7
884,4.8
885,4.7
886,4.2
887,4.1
888,4.0
889,4.0
890,4.1
891,4.3
892,4.6
893,4.9
894,4.8
895,5.2
896,5.5
897,6.2
898,6.3
899,6.3
900,5.8
901,6.2
902,6.3
903,6.7
904,6.9
905,7.3
906,6.0
907,5.5
908,5.8
909,5.4
910,5.4
911,5.3
912,5.4
913,5.5
914,5.7
915,5.7
916,5.8
917,5.9
918,5.5
919,5.5
920,5.8
921,6.3
922,6.4
923,6.8
924,6.6
925,6.1
926,6.8
927,7.5
928,9.0
929,7.7
930,6.7
931,6.8
932,7.0
933,7.1
934,6.9
935,7.2
936,6.5
937,7.0
938,8.1
939,8.6
940,9.2
941,8.9
942,9.2
943,10.9
944,10.5
945,10.6
946,11.4
947,8.3
948,7.9
949,8.3
950,7.6
951,8.8
952,9.5
953,10.1
954,11.6
955,13.1
956,12.4
957,11.9
958,11.6
959,11.1
960,10.3
961,10.3
962,9.4
963,8.3
964,8.5
965,9.2
966,8.3
967,7.6
968,7.3
969,7.5
970,7.9
971,6.9
972,6.4
973,6.3
974,6.7
975,6.6
976,6.7
977,7.2
978,7.2
979,7.2
980,7.2
981,7.5
982,7.7
983,8.3
984,9.8
985,8.9
986,10.7
987,9.7
988,10.7
989,9.7
990,8.4
991,8.1
992,9.5
993,9.4
994,10.3
995,8.7
996,7.9
997,7.1
998,7.6
999,9.4
1000,9.7
1001,8.3
1002,8.3
1003,10.8
1004,8.9
1005,8.0
1006,7.7
1007,7.0
1008,5.3
1009,5.1
1010,5.5
1011,6.0
1012,4.8
1013,4.3
1014,4.3
1015,4.7
1016,4.8
1017,4.4
1018,4.5
1019,4.7
1020,4.5
1021,4.7
1022,4.6
1023,5.7
1024,8.2
1025,8.2
1026,8.5
1027,10.1
1028,6.3
1029,6.1
1030,7.3
1031,5.9
1032,4.5
1033,4.1
1034,4.1
1035,4.7
1036,4.0
1037,4.4
1038,4.5
1039,4.4
1040,5.1
1041,5.0
1042,4.8
1043,4.6
1044,4.5
1045,4.7
1046,6.2
1047,5.9
1048,5.1
1049,5.1
1050,4.9
1051,4.9
1052,4.8
1053,5.2
1054,5.2
1055,5.3
1056,5.2
1057,5.2
1058,5.1
1059,4.7
1060,4.7
1061,4.7
1062,4.9
1063,5.1
1064,5.3
1065,5.3
1066,5.1
1067,5.1
1068,4.5
1069,4.6
1070,5.2
1071,5.0
1072,4.8
1073,5.3
1074,6.0
1075,6.4
1076,5.6
1077,5.8
1078,4.7
1079,5.0
1080,5.3
1081,5.3
1082,5.1
1083,4.6
1084,5.6
1085,7.7
1086,5.1
1087,6.6
1088,4.0
1089,3.6
1090,3.7
1091,3.8
1092,3.7
1093,3.4
1094,3.4
1095,3.3
1096,2.8
1097,3.2
1098,3.9
1099,3.4
1100,3.3
1101,3.4
1102,3.6
1103,3.4
1104,3.4
1105,3.3
1106,3.3
1107,3.3
1108,3.3
1109,3.3
1110,3.4
1111,3.8
1112,3.8
1113,3.7
1114,3.7
1115,2.9
1116,3.0
1117,4.0
1118,3.7
1119,4.9
1120,7.6
1121,8.1
1122,9.5
1123,11.1
1124,12.2
1125,15.2
1126,14.3
1127,12.8
1128,14.3
1129,13.5
1130,13.3
1131,16.3
1132,15.7
1133,17.8
1134,21.0
1135,18.3
1136,19.8
1137,15.6
1138,6.4
1139,15.0
1140,9.6
1141,5.6
1142,7.9
1143,9.9
1144,12.1
1145,14.3
1146,16.2
1147,12.6
1148,13.7
1149,12.9
1150,13.5
1151,14.9
1152,17.2
1153,17.2
1154,14.1
1155,12.7
1156,12.5
1157,12.6
1158,13.5
1159,13.7
1160,11.0
1161,9.2
1162,5.8
1163,5.9
1164,5.9
1165,5.3
1166,6.2
1167,7.6
1168,10.2
1169,12.0
1170,13.9
1171,16.0
1172,18.2
1173,19.9
1174,20.9
1175,22.6
1176,24.6
1177,26.2
1178,26.4
1179,26.8
1180,27.1
1181,25.0
1182,23.2
1183,23.3
1184,19.7
1185,17.1
1186,15.0
1187,15.6
1188,16.1
1189,17.2
1190,21.2
1191,27.6
1192,32.1
1193,38.0
1194,40.7
1195,42.9
1196,42.7
1197,44.0
1198,45.0
1199,46.5
1200,46.9
1201,47.1
1202,45.5
1203,45.3
1204,45.0
1205,46.6
1206,42.9
1207,42.8
1208,49.8
1209,37.7
1210,25.2
1211,27.8
1212,32.9
1213,33.6
1214,33.9
1215,35.6
1216,37.5
1217,40.2
1218,43.2
1219,42.7
1220,41.4
1221,37.3
1222,34.8
1223,32.7
1224,29.3
1225,30.8
1226,34.3
1227,39.6
1228,38.5
1229,32.8
1230,32.6
1231,27.3
1232,25.6
1233,25.5
1234,24.5
1235,20.4
1236,20.2
1237,19.7
1238,19.0
1239,18.8
1240,18.5
1241,14.4
1242,12.1
1243,11.2
1244,9.7
1245,8.8
1246,9.6
1247,13.5
1248,14.2
1249,15.1
1250,14.5
1251,14.8
1252,15.4
1253,17.6
1254,23.0
1255,29.4
1256,28.0
1257,18.1
1258,20.3
1259,20.4
1260,19.0
1261,18.0
1262,18.8
1263,18.3
1264,18.1
1265,20.2
1266,19.7
1267,17.4
1268,14.6
1269,11.4
1270,8.8
1271,8.7
1272,8.2
1273,7.5
1274,7.0
1275,7.3
1276,7.4
1277,7.3
1278,6.6
1279,5.6
1280,5.8
1281,4.2
1282,4.2
1283,4.9
1284,5.0
1285,6.8
1286,6.7
1287,5.6
1288,4.0
1289,5.4
1290,5.6
1291,6.6
1292,6.2
1293,6.0
1294,5.1
1295,4.4
1296,3.5
1297,3.5
1298,3.2
1299,3.7
1300,5.2
1301,3.1
1302,1.9
1303,2.7
1304,2.8
1305,3.5
1306,3.7
1307,3.2
1308,4.0
1309,5.1
1310,6.7
1311,8.4
1312,7.4
1313,7.2
1314,7.4
1315,10.0
1316,9.9
1317,9.2
1318,8.7
1319,8.5
1320,7.7
1321,7.5
1322,7.4
1323,7.2
1324,7.8
1325,8.0
1326,8.3
1327,8.0
1328,7.2
1329,6.8
1330,6.2
1331,6.2
1332,6.4
1333,6.7
1334,7.4
1335,8.9
1336,8.8
1337,10.3
1338,10.8
1339,11.6
1340,11.4
1341,11.0
1342,12.3
1343,14.1
1344,16.8
1345,17.8
1346,18.5
1347,17.8
1348,15.7
1349,15.7
1350,13.3
1351,10.5
1352,8.6
1353,7.1
1354,11.9
1355,12.0
1356,9.9
1357,12.1
1358,12.3
1359,12.0
1360,11.5
1361,12.6
1362,13.3
1363,14.1
1364,15.0
1365,17.4
1366,20.8
1367,23.7
1368,28.3
1369,28.5
1370,26.0
1371,25.0
1372,24.6
1373,23.5
1374,22.5
1375,22.5
1376,20.7
1377,20.0
1378,19.0
1379,18.1
1380,19.4
1381,19.8
1382,19.6
1383,18.1
1384,18.5
1385,18.4
1386,21.2
1387,25.0
1388,30.8
1389,35.2
1390,36.8
1391,29.8
1392,27.0
1393,21.4
1394,22.9
1395,30.3
1396,31.1
1397,23.2
1398,21.2
1399,20.5
1400,20.4
1401,19.8
1402,17.4
1403,15.1
1404,9.5
1405,7.4
1406,5.9
1407,4.1
1408,3.2
1409,3.3
1410,4.3
1411,4.3
1412,3.6
1413,3.8
1414,4.1
1415,4.7
1416,4.8
1417,4.9
1418,6.1
1419,6.2
1420,6.9
1421,5.1
1422,4.7
1423,4.7
1424,4.6
1425,4.0
1426,3.4
1427,3.5
1428,3.4
1429,3.8
1430,4.0
1431,4.0
1432,4.4
1433,4.6
1434,5.5
1435,6.2
1436,6.4
1437,7.0
1438,6.9
1439,7.4
1440,6.4
1441,6.0
1442,6.1
1443,6.3
1444,6.4
1445,6.4
1446,7.0
1447,9.4
1448,10.2
1449,10.1
1450,11.3
1451,13.0
1452,15.0
1453,15.9
1454,16.5
1455,16.5
1456,17.2
1457,16.3
1458,16.2
1459,16.3
1460,18.4
1461,19.0
1462,19.6
1463,17.9
1464,17.9
1465,17.4
1466,18.2
1467,19.6
1468,18.9
1469,12.7
1470,10.5
1471,11.0
1472,12.3
1473,11.0
1474,11.0
1475,8.8
1476,8.3
1477,9.9
1478,9.0
1479,8.0
1480,6.8
1481,5.8
1482,5.4
1483,5.3
1484,4.7
1485,4.0
1486,4.1
1487,4.9
1488,4.6
1489,4.4
1490,4.2
1491,4.3
1492,4.4
1493,4.0
1494,3.8
1495,3.9
1496,3.6
1497,3.8
1498,4.4
1499,4.5
1500,4.8
1501,5.4
1502,6.2
1503,8.2
1504,8.4
1505,10.0
1506,10.7
1507,11.5
1508,11.0
1509,10.0
1510,10.4
1511,9.7
1512,9.9
1513,10.9
1514,11.1
1515,12.2
1516,8.9
1517,6.7
1518,5.3
1519,5.8
1520,8.2
1521,7.7
1522,5.3
1523,5.5
1524,5.3
1525,5.1
1526,10.8
1527,13.2
1528,9.7
1529,7.3
1530,9.1
1531,11.8
1532,12.3
1533,11.7
1534,12.1
1535,13.0
1536,13.9
1537,18.0
1538,15.7
1539,10.9
1540,5.7
1541,4.4
1542,5.1
1543,5.6
1544,4.5
1545,4.4
1546,3.9
1547,3.8
1548,4.1
1549,5.6
1550,6.4
1551,7.1
1552,7.1
1553,7.6
1554,7.8
1555,7.0
1556,4.5
1557,2.9
1558,3.3
1559,3.0
1560,3.1
1561,2.7
1562,3.0
1563,3.5
1564,3.1
1565,2.6
1566,4.6
1567,4.5
1568,5.0
1569,5.6
1570,5.4
1571,5.5
1572,7.0
1573,7.9
1574,9.9
1575,11.3
1576,11.8
1577,13.7
1578,14.6
1579,14.8
1580,15.8
1581,17.5
1582,18.0
1583,19.6
1584,19.5
1585,20.3
1586,20.1
1587,20.3
1588,19.6
1589,18.0
1590,14.1
1591,12.4
1592,11.0
1593,10.0
1594,8.7
1595,7.8
1596,7.0
1597,6.7
1598,8.6
1599,13.5
1600,17.5
1601,18.9
1602,16.3
1603,16.6
1604,15.2
1605,14.0
1606,13.6
1607,13.3
1608,13.0
1609,13.2
1610,14.5
1611,18.8
1612,11.7
1613,10.9
1614,11.5
1615,13.2
1616,17.4
1617,29.6
1618,29.3
1619,28.4
1620,29.3
1621,35.3
1622,35.1
1623,29.4
1624,28.2
1625,27.1
1626,24.0
1627,21.2
1628,19.4
1629,19.1
1630,18.7
1631,17.5
1632,16.8
1633,16.4
1634,16.4
1635,17.4
1636,17.7
1637,18.2
1638,16.9
1639,15.7
1640,15.0
1641,14.4
1642,14.4
1643,15.0
1644,15.7
1645,17.0
1646,17.2
1647,16.6
1648,15.8
1649,15.2
1650,14.3
1651,10.6
1652,8.1
1653,8.5
1654,7.6
1655,4.3
1656,2.7
1657,3.2
1658,3.5
1659,3.5
1660,3.4
1661,3.2
1662,2.6
1663,2.4
1664,1.8
1665,1.6
1666,1.9
1667,2.5
1668,2.8
1669,3.7
1670,4.5
1671,4.1
1672,3.8
1673,4.2
1674,4.9
1675,5.3
1676,5.2
1677,5.4
1678,6.1
1679,7.5
1680,9.1
1681,10.7
1682,11.1
1683,7.9
1684,3.7
1685,3.0
1686,3.2
1687,3.1
1688,2.9
1689,2.8
1690,3.0
1691,3.2
1692,3.3
1693,3.3
1694,4.2
1695,5.6
1696,10.3
1697,10.9
1698,11.5
1699,12.6
1700,12.3
1701,9.7
1702,9.8
1703,9.3
1704,10.3
1705,10.3
1706,9.5
1707,8.2
1708,7.3
1709,6.6
1710,8.1
1711,9.6
1712,8.7
1713,7.0
1714,6.2
1715,5.6
1716,5.8
1717,5.6
1718,7.7
1719,9.2
1720,6.3
1721,7.2
1722,9.5
1723,19.6
1724,6.8
1725,5.4
1726,4.8
1727,4.0
1728,4.0
1729,3.5
1730,3.5
1731,3.4
1732,3.5
1733,3.5
1734,3.8
1735,4.1
1736,4.3
1737,3.9
1738,4.1
1739,3.7
1740,3.4
1741,3.4
1742,3.7
1743,3.5
1744,3.5
1745,3.3
1746,3.1
1747,3.2
1748,2.5
1749,2.5
1750,2.6
1751,2.6
1752,3.3
1753,3.8
1754,3.8
1755,3.6
1756,3.6
1757,3.5
1758,3.6
1759,3.7
1760,3.8
1761,3.7
1762,3.8
1763,3.9
1764,4.3
1765,4.1
1766,4.0
1767,4.2
1768,4.6
1769,4.4
1770,4.3
1771,4.6
1772,4.5
1773,4.2
1774,4.3
1775,5.3
1776,6.3
1777,6.4
1778,6.8
1779,7.9
1780,6.1
1781,6.9
1782,7.2
1783,7.1
1784,6.9
1785,8.0
1786,9.2
1787,10.0
1788,9.9
1789,8.7
1790,8.7
1791,9.4
1792,9.7
1793,10.1
1794,10.9
1795,11.2
1796,10.6
1797,12.2
1798,13.3
1799,13.8
1800,16.3
1801,16.6
1802,19.1
1803,20.4
1804,21.6
1805,20.3
1806,19.4
1807,19.8
1808,18.0
1809,17.7
1810,10.8
1811,9.8
1812,8.3
1813,9.2
1814,11.3
1815,11.2
1816,12.4
1817,10.2
1818,9.8
1819,9.4
1820,11.0
1821,10.5
1822,10.0
1823,10.3
1824,8.7
1825,6.0
1826,4.9
1827,4.4
1828,4.3
1829,4.0
1830,3.7
1831,3.3
1832,3.3
1833,3.2
1834,3.1
1835,2.8
1836,2.6
1837,2.5
1838,2.3
1839,2.3
1840,2.5
1841,2.8
1842,3.2
1843,3.3
1844,3.4
1845,3.5
1846,3.6
1847,3.9
1848,5.2
1849,5.4
1850,5.6
1851,4.8
1852,4.9
1853,5.5
1854,7.3
1855,5.7
1856,4.6
1857,4.0
1858,3.9
1859,3.5
1860,3.3
1861,3.3
1862,4.3
1863,4.9
1864,5.3
1865,6.3
1866,7.5
1867,8.6
1868,9.9
1869,10.4
1870,9.6
1871,9.8
1872,9.6
1873,8.6
1874,9.0
1875,10.1
1876,10.4
1877,10.8
1878,14.1
1879,8.3
1880,9.9
1881,8.6
1882,7.7
1883,12.3
1884,12.3
1885,11.4
1886,10.7
1887,10.8
1888,14.6
1889,16.4
1890,15.8
1891,15.3
1892,14.6
1893,13.5
1894,12.6
1895,13.2
1896,13.4
1897,13.5
1898,13.3
1899,11.9
1900,9.6
1901,7.4
1902,6.2
1903,5.8
1904,6.0
1905,11.5
1906,12.9
1907,13.2
1908,13.5
1909,12.1
1910,10.7
1911,9.0
1912,8.5
1913,8.1
1914,10.2
1915,10.0
1916,6.5
1917,5.5
1918,5.5
1919,5.9
1920,6.2
1921,6.0
1922,6.5
1923,7.2
1924,7.9
1925,8.3
1926,8.8
1927,9.1
1928,10.1
1929,10.5
1930,10.1
1931,10.0
1932,10.4
1933,10.6
1934,11.6
1935,12.7
1936,13.6
1937,14.5
1938,16.6
1939,17.7
1940,17.6
1941,16.6
1942,19.0
1943,20.7
1944,19.7
1945,20.0
1946,19.5
1947,17.1
1948,16.4
1949,14.4
1950,12.9
1951,11.9
1952,11.7
1953,11.8
1954,12.2
1955,13.3
1956,14.0
1957,14.6
1958,12.5
1959,12.2
1960,22.7
1961,19.8
1962,11.1
1963,9.9
1964,10.1
1965,10.1
1966,9.7
1967,8.5
1968,8.5
1969,9.8
1970,11.5
1971,10.7
1972,6.3
1973,4.7
1974,4.6
1975,4.0
1976,4.1
1977,4.4
1978,4.2
1979,3.3
1980,2.7
1981,2.3
1982,2.2
1983,1.4
1984,1.1
1985,1.1
1986,0.9
1987,1.2
1988,0.7
1989,1.7
1990,2.1
1991,2.8
1992,2.0
1993,2.3
1994,3.8
1995,4.7
1996,2.6
1997,2.1
1998,1.9
1999,2.3
2000,3.2
2001,1.9
2002,2.7
2003,3.2
2004,3.3
2005,3.4
2006,3.6
2007,3.5
2008,3.1
2009,3.4
2010,3.2
2011,3.1
2012,3.4
2013,3.6
2014,3.7
2015,3.6
2016,4.6
2017,4.6
2018,5.3
2019,4.8
2020,5.0
2021,4.9
2022,4.4
2023,4.1
2024,4.4
2025,4.3
2026,4.2
2027,7.6
2028,11.1
2029,10.9
2030,9.5
2031,9.6
2032,9.4
2033,9.1
2034,10.2
2035,12.9
2036,14.5
2037,13.0
2038,12.6
2039,13.1
2040,13.0
2041,14.4
2042,15.1
2043,16.6
2044,20.9
2045,13.9
2046,6.5
2047,9.2
2048,13.1
2049,10.9
2050,7.0
2051,5.3
2052,5.5
2053,5.4
2054,5.5
2055,4.9
2056,4.8
2057,5.2
2058,5.7
2059,6.3
2060,6.3
2061,3.8
2062,2.6
2063,2.6
2064,0.8
2065,1.4
2066,2.3
2067,3.3
2068,3.2
2069,3.7
2070,3.6
2071,3.8
2072,4.2
2073,4.0
2074,4.0
2075,3.7
2076,4.7
2077,5.2
2078,4.8
2079,5.8
2080,8.4
2081,8.7
2082,8.8
2083,8.0
2084,6.8
2085,5.9
2086,5.5
2087,5.3
2088,5.0
2089,5.2
2090,5.3
2091,5.9
2092,6.4
2093,7.4
2094,9.7
2095,12.7
2096,13.4
2097,11.8
2098,10.9
2099,9.6
2100,9.0
2101,8.3
2102,7.4
2103,7.2
2104,6.6
2105,5.4
2106,5.6
2107,6.1
2108,7.7
2109,11.3
2110,10.1
2111,9.5
2112,9.8
2113,11.6
2114,14.3
2115,14.7
2116,13.5
2117,8.3
2118,8.8
2119,8.0
2120,7.9
2121,6.4
2122,7.1
2123,5.5
2124,5.3
2125,5.6
2126,5.4
2127,6.3
2128,6.2
2129,6.1
2130,9.0
2131,12.8
2132,12.2
2133,9.7
2134,9.0
2135,9.7
2136,8.9
2137,7.6
2138,5.7
2139,4.3
2140,4.0
