Index,Value
2141,8.0
2142,7.8
2143,6.1
2144,5.1
2145,5.2
2146,4.7
2147,4.7
2148,4.6
2149,4.3
2150,4.3
2151,4.3
2152,4.3
2153,3.9
2154,3.6
2155,3.5
2156,3.6
2157,3.9
2158,4.7
2159,4.5
2160,5.4
2161,5.6
2162,6.7
2163,5.5
2164,4.8
2165,5.9
2166,6.1
2167,6.1
2168,6.0
2169,6.1
2170,5.8
2171,5.8
2172,5.6
2173,6.3
2174,8.4
2175,9.8
2176,8.5
2177,7.7
2178,8.5
2179,8.5
2180,7.9
2181,7.9
2182,8.3
2183,9.0
2184,9.0
2185,9.6
2186,8.5
2187,8.7
2188,8.8
2189,7.9
2190,6.8
2191,8.3
2192,10.1
2193,12.7
2194,13.9
2195,13.3
2196,12.9
2197,13.4
2198,12.9
2199,11.1
2200,9.9
2201,10.8
2202,10.9
2203,10.2
2204,9.9
2205,10.6
2206,12.9
2207,18.2
2208,20.3
2209,22.0
2210,23.6
2211,24.4
2212,24.7
2213,24.5
2214,23.1
2215,30.8
2216,27.2
2217,29.5
2218,42.4
2219,45.0
2220,52.1
2221,73.8
2222,85.4
2223,76.1
2224,67.5
2225,65.9
2226,66.2
2227,34.3
2228,27.4
2229,30.0
2230,32.2
2231,33.4
2232,32.5
2233,32.0
2234,33.2
2235,34.6
2236,35.8
2237,35.0
2238,28.3
2239,33.7
2240,31.2
2241,30.0
2242,34.2
2243,44.8
2244,47.6
2245,41.9
2246,40.3
2247,40.9
2248,41.8
2249,42.2
2250,35.1
2251,23.9
2252,15.7
2253,9.6
2254,10.1
2255,25.2
2256,21.5
2257,23.8
2258,21.4
2259,21.0
2260,17.0
2261,17.4
2262,15.1
2263,14.0
2264,13.8
2265,14.9
2266,20.6
2267,25.0
2268,23.8
2269,22.0
2270,21.1
2271,17.7
2272,16.6
2273,14.3
2274,13.1
2275,13.1
2276,13.6
2277,14.1
2278,14.5
2279,13.2
2280,12.8
2281,13.3
2282,13.5
2283,14.1
2284,13.3
2285,14.2
2286,13.2
2287,12.8
2288,11.8
2289,12.3
2290,15.2
2291,24.5
2292,29.1
2293,43.0
2294,29.8
2295,34.5
2296,27.0
2297,21.6
2298,21.1
2299,21.9
2300,26.4
2301,27.6
2302,23.8
2303,18.7
2304,16.7
2305,17.6
2306,21.8
2307,19.7
2308,17.6
2309,17.4
2310,16.3
2311,15.3
2312,14.7
2313,17.4
2314,19.7
2315,20.5
2316,19.9
2317,16.9
2318,14.0
2319,12.9
2320,12.6
2321,16.7
2322,13.0
2323,13.2
2324,13.2
2325,13.8
2326,12.7
2327,13.3
2328,14.6
2329,13.1
2330,12.4
2331,7.6
2332,4.7
2333,5.3
2334,6.7
2335,7.8
2336,8.5
2337,8.5
2338,6.5
2339,7.7
2340,7.2
2341,4.3
2342,5.3
2343,7.9
2344,10.4
2345,9.7
2346,10.4
2347,11.0
2348,10.5
2349,10.8
2350,10.6
2351,8.4
2352,5.3
2353,4.0
2354,3.9
2355,3.3
2356,3.3
2357,3.5
2358,3.9
2359,5.1
2360,5.3
2361,4.8
2362,5.6
2363,6.3
2364,7.6
2365,7.4
2366,8.7
2367,7.8
2368,8.1
2369,9.4
2370,8.5
2371,8.0
2372,7.6
2373,7.0
2374,7.1
2375,7.6
2376,8.0
2377,7.6
2378,8.6
2379,8.5
2380,9.5
2381,9.7
2382,10.0
2383,8.9
2384,8.6
2385,7.5
2386,5.1
2387,3.2
2388,1.9
2389,3.3
2390,6.5
2391,6.9
2392,7.6
2393,9.7
2394,8.0
2395,7.3
2396,4.7
2397,6.6
2398,8.7
2399,8.7
2400,7.7
2401,6.7
2402,6.7
2403,6.2
2404,6.5
2405,6.6
2406,7.1
2407,7.3
2408,5.5
2409,6.0
2410,7.8
2411,11.4
2412,13.4
2413,10.9
2414,9.1
2415,7.5
2416,8.1
2417,8.1
2418,5.7
2419,3.5
2420,4.3
2421,3.8
2422,4.5
2423,5.4
2424,4.7
2425,4.0
2426,4.1
2427,5.2
2428,5.2
2429,4.6
2430,5.9
2431,4.7
2432,4.0
2433,4.4
2434,4.8
2435,5.3
2436,5.7
2437,7.3
2438,8.1
2439,8.2
2440,8.5
2441,8.3
2442,9.2
2443,9.3
2444,8.2
2445,7.3
2446,6.0
2447,4.5
2448,3.7
2449,2.9
2450,3.1
2451,3.7
2452,4.3
2453,4.7
2454,4.2
2455,4.6
2456,5.3
2457,5.6
2458,6.1
2459,6.2
2460,6.0
2461,5.5
2462,5.3
2463,5.2
2464,5.2
2465,5.5
2466,5.7
2467,6.0
2468,6.9
2469,7.1
2470,6.7
2471,7.4
2472,6.1
2473,6.2
2474,5.7
2475,4.8
2476,5.0
2477,3.7
2478,3.9
2479,3.5
2480,3.7
2481,4.0
2482,3.8
2483,4.0
2484,4.6
2485,5.3
2486,6.0
2487,5.1
2488,4.9
2489,4.9
2490,3.7
2491,2.6
2492,2.3
2493,2.1
2494,2.5
2495,3.5
2496,4.6
2497,4.4
2498,4.5
2499,4.5
2500,4.0
2501,3.5
2502,3.7
2503,3.7
2504,4.1
2505,3.5
2506,3.7
2507,4.3
2508,5.1
2509,4.2
2510,4.2
2511,4.9
2512,4.9
2513,3.0
2514,2.7
2515,2.9
2516,3.5
2517,4.7
2518,6.1
2519,6.9
2520,7.2
2521,6.3
2522,7.0
2523,8.5
2524,6.7
2525,5.8
2526,7.9
2527,7.3
2528,6.7
2529,7.6
2530,7.6
2531,9.3
2532,12.2
2533,9.3
2534,6.6
2535,5.4
2536,6.0
2537,6.4
2538,6.4
2539,6.0
2540,5.9
2541,6.3
2542,5.7
2543,4.3
2544,3.3
2545,3.1
2546,4.1
2547,3.9
2548,5.6
2549,5.8
2550,6.3
2551,6.5
2552,6.1
2553,5.4
2554,5.5
2555,8.6
2556,15.3
2557,19.6
2558,17.8
2559,16.4
2560,21.8
2561,20.8
2562,21.1
2563,18.0
2564,15.1
2565,13.6
2566,12.1
2567,11.9
2568,12.6
2569,13.5
2570,13.3
2571,14.9
2572,15.4
2573,16.9
2574,20.0
2575,16.2
2576,15.4
2577,11.9
2578,10.1
2579,14.0
2580,13.2
2581,9.9
2582,8.2
2583,9.1
2584,9.8
2585,8.9
2586,9.9
2587,10.7
2588,10.0
2589,5.8
2590,3.1
2591,2.8
2592,2.4
2593,2.3
2594,2.1
2595,2.2
2596,3.8
2597,3.4
2598,3.5
2599,3.1
2600,2.9
2601,2.7
2602,2.2
2603,2.5
2604,2.9
2605,2.6
2606,2.5
2607,2.3
2608,4.9
2609,4.6
2610,3.4
2611,3.5
2612,3.9
2613,5.8
2614,4.7
2615,4.9
2616,4.0
2617,4.1
2618,4.3
2619,4.0
2620,3.8
2621,3.7
2622,3.8
2623,3.9
2624,4.0
2625,4.2
2626,4.7
2627,8.0
2628,7.1
2629,5.9
2630,5.7
2631,5.2
2632,6.0
2633,7.9
2634,7.8
2635,6.1
2636,5.7
2637,5.6
2638,7.0
2639,7.1
2640,5.6
2641,5.0
2642,5.7
2643,4.2
2644,4.0
2645,3.5
2646,3.5
2647,3.8
2648,3.7
2649,4.4
2650,5.4
2651,5.8
2652,5.8
2653,6.1
2654,7.3
2655,8.9
2656,10.3
2657,11.6
2658,11.0
2659,10.2
2660,10.8
2661,10.3
2662,9.5
2663,8.9
2664,8.8
2665,9.8
2666,10.5
2667,10.8
2668,12.6
2669,13.4
2670,13.9
2671,14.3
2672,15.5
2673,15.8
2674,18.8
2675,22.8
2676,20.2
2677,14.7
2678,15.2
2679,14.8
2680,14.2
2681,13.3
2682,12.8
2683,12.6
2684,13.0
2685,13.4
2686,11.7
2687,10.7
2688,10.9
2689,10.6
2690,10.6
2691,10.4
2692,11.5
2693,11.7
2694,11.7
2695,10.4
2696,11.2
2697,16.7
2698,21.4
2699,18.2
2700,10.6
2701,12.4
2702,13.6
2703,13.8
2704,13.4
2705,12.9
2706,13.1
2707,13.7
2708,14.9
2709,15.6
2710,16.2
2711,17.4
2712,20.1
2713,21.5
2714,22.6
2715,20.9
2716,21.8
2717,20.1
2718,22.2
2719,23.8
2720,19.7
2721,20.7
2722,17.5
2723,8.5
2724,3.8
2725,1.9
2726,1.3
2727,1.3
2728,1.6
2729,1.9
2730,1.6
2731,2.2
2732,2.9
2733,3.2
2734,3.5
2735,3.8
2736,3.9
2737,4.3
2738,4.1
2739,4.2
2740,4.3
2741,4.2
2742,4.2
2743,4.6
2744,4.7
2745,4.4
2746,4.1
2747,3.9
2748,4.1
2749,4.2
2750,3.9
2751,3.7
2752,3.7
2753,3.9
2754,4.3
2755,4.8
2756,5.2
2757,4.9
2758,5.9
2759,6.4
2760,7.7
2761,9.6
2762,11.2
2763,11.1
2764,12.6
2765,12.8
2766,12.4
2767,11.6
2768,11.4
2769,14.2
2770,14.1
2771,16.0
2772,17.2
2773,19.8
2774,22.1
2775,19.1
2776,17.3
2777,11.3
2778,11.2
2779,11.3
2780,11.2
2781,11.0
2782,13.2
2783,13.4
2784,15.0
2785,16.3
2786,15.1
2787,13.9
2788,11.8
2789,11.1
2790,11.6
2791,11.6
2792,12.7
2793,11.1
2794,11.0
2795,10.6
2796,10.6
2797,10.1
2798,10.7
2799,10.9
2800,11.9
2801,12.9
2802,14.0
2803,15.0
2804,14.7
2805,14.4
2806,13.0
2807,11.9
2808,14.4
2809,17.3
2810,17.7
2811,14.8
2812,11.1
2813,11.5
2814,11.1
2815,10.5
2816,8.7
2817,8.2
2818,10.0
2819,10.0
2820,9.9
2821,7.9
2822,6.9
2823,6.6
2824,6.7
2825,7.5
2826,7.4
2827,7.6
2828,7.5
2829,8.3
2830,8.6
2831,9.1
2832,10.0
2833,10.5
2834,11.2
2835,8.7
2836,7.4
2837,6.5
2838,7.5
2839,6.1
2840,5.7
2841,6.8
2842,7.5
2843,6.8
2844,6.0
2845,12.6
2846,10.2
2847,8.7
2848,6.6
2849,5.7
2850,5.5
2851,5.9
2852,5.2
2853,6.2
2854,5.6
2855,3.7
2856,3.8
2857,4.1
2858,4.6
2859,4.1
2860,4.3
2861,4.6
2862,4.0
2863,4.4
2864,4.6
2865,5.7
2866,6.3
2867,5.4
2868,5.3
2869,5.4
2870,6.7
2871,7.8
2872,9.4
2873,10.3
2874,9.4
2875,8.4
2876,7.2
2877,6.3
2878,6.7
2879,7.0
2880,7.6
2881,8.1
2882,7.7
2883,9.1
2884,11.3
2885,13.1
2886,12.9
2887,11.9
2888,9.9
2889,9.0
2890,8.7
2891,8.2
2892,7.9
2893,8.5
2894,8.5
2895,8.2
2896,8.1
2897,8.2
2898,8.3
2899,8.5
2900,9.0
2901,8.8
2902,9.0
2903,9.6
2904,9.7
2905,9.6
2906,9.2
2907,9.2
2908,9.0
2909,8.9
2910,8.6
2911,8.1
2912,7.7
2913,7.6
2914,10.1
2915,11.4
2916,5.8
2917,6.4
2918,6.9
2919,11.1
2920,10.7
2921,8.6
2922,9.4
2923,10.0
2924,11.0
2925,11.9
2926,12.2
2927,14.7
2928,13.0
2929,13.2
2930,13.5
2931,17.7
2932,18.9
2933,16.3
2934,18.1
2935,20.3
2936,5.6
2937,3.1
2938,2.9
2939,4.3
2940,4.2
2941,6.0
2942,3.6
2943,4.2
2944,4.2
2945,5.3
2946,5.2
2947,5.3
2948,5.4
2949,3.6
2950,4.9
2951,5.0
2952,5.1
2953,4.0
2954,3.3
2955,3.6
2956,3.3
2957,3.8
2958,4.5
2959,3.6
2960,3.6
2961,3.8
2962,6.4
2963,3.6
2964,3.5
2965,2.7
2966,3.0
2967,3.4
2968,4.1
2969,4.7
2970,4.2
2971,4.5
2972,7.8
2973,5.1
2974,2.7
2975,3.6
2976,5.3
2977,4.4
2978,7.2
2979,6.0
2980,5.8
2981,6.2
2982,5.5
2983,4.3
2984,4.0
2985,4.3
2986,5.2
2987,4.1
2988,3.4
2989,3.2
2990,3.0
2991,2.7
2992,2.8
2993,3.3
2994,4.0
2995,5.1
2996,6.6
2997,6.7
2998,7.2
2999,4.9
3000,4.4
3001,4.9
3002,5.5
3003,4.9
3004,4.5
3005,4.6
3006,5.5
3007,5.7
3008,5.3
3009,5.0
3010,6.2
3011,5.8
3012,6.1
3013,6.8
3014,7.7
3015,7.8
3016,7.6
3017,9.0
3018,9.6
3019,8.7
3020,7.5
3021,5.0
3022,6.6
3023,3.2
3024,3.7
3025,4.0
3026,3.6
3027,3.2
3028,3.4
3029,3.6
3030,3.4
3031,3.5
3032,3.8
3033,3.8
3034,4.2
3035,3.3
3036,3.7
3037,3.7
3038,4.1
3039,4.8
3040,7.8
3041,6.8
3042,6.0
3043,6.7
3044,5.9
3045,4.4
3046,2.5
3047,3.0
3048,3.3
3049,2.0
3050,1.8
3051,1.8
3052,1.4
3053,2.0
3054,2.5
3055,2.7
3056,4.8
3057,5.0
3058,6.7
3059,7.0
3060,5.5
3061,6.1
3062,4.2
3063,3.8
3064,1.2
3065,0.7
3066,0.8
3067,0.9
3068,1.0
3069,1.4
3070,2.0
3071,3.4
3072,3.4
3073,3.2
3074,3.1
3075,2.9
3076,3.3
3077,3.5
3078,4.0
3079,4.1
3080,4.5
3081,6.2
3082,3.9
3083,3.3
3084,3.0
3085,1.9
3086,1.8
3087,1.1
3088,0.9
3089,0.7
3090,0.8
3091,1.1
3092,1.0
3093,1.6
3094,1.8
3095,1.6
3096,2.4
3097,2.2
3098,2.5
3099,2.6
3100,2.7
3101,1.4
3102,1.8
3103,2.4
3104,2.6
3105,3.7
3106,6.4
3107,9.1
3108,1.9
3109,2.5
3110,2.9
3111,4.1
3112,5.2
3113,5.0
3114,4.7
3115,5.1
3116,6.1
3117,6.0
3118,4.3
3119,3.8
3120,3.0
3121,3.0
3122,3.2
3123,2.5
3124,2.5
3125,2.8
3126,2.8
3127,3.5
3128,7.3
3129,7.4
3130,6.4
3131,6.4
3132,5.7
3133,6.4
3134,6.3
3135,6.7
3136,7.3
3137,9.2
3138,7.9
3139,4.9
3140,5.0
3141,6.2
3142,6.5
3143,5.8
3144,5.7
3145,4.3
3146,3.4
3147,3.0
3148,2.4
3149,2.8
3150,3.5
3151,4.5
3152,5.6
3153,5.6
3154,5.4
3155,4.8
3156,4.1
3157,4.3
3158,4.0
3159,4.1
3160,4.5
3161,4.9
3162,5.2
3163,6.7
3164,7.1
3165,6.9
3166,7.4
3167,8.6
3168,7.8
3169,7.4
3170,6.8
3171,5.5
3172,4.7
3173,4.7
3174,6.0
3175,8.2
3176,7.5
3177,6.7
3178,6.0
3179,5.5
3180,5.9
3181,6.4
3182,7.1
3183,8.3
3184,9.6
3185,9.4
3186,9.2
3187,8.0
3188,6.7
3189,6.3
3190,7.2
3191,9.8
3192,8.2
3193,5.9
3194,6.0
3195,7.0
3196,5.2
3197,6.0
3198,6.6
3199,7.5
3200,8.8
3201,8.5
3202,8.0
3203,8.6
3204,10.9
3205,12.5
3206,13.9
3207,13.2
3208,10.8
3209,11.7
3210,9.0
3211,7.4
3212,5.8
3213,5.7
3214,5.7
3215,5.9
3216,6.1
3217,5.7
3218,6.0
3219,7.7
3220,8.4
3221,11.7
3222,13.9
3223,12.4
3224,11.9
3225,13.4
3226,15.8
3227,19.5
3228,17.5
3229,12.4
3230,11.1
3231,10.9
3232,11.7
3233,12.5
3234,13.2
3235,13.1
3236,12.0
3237,11.9
3238,12.8
3239,12.1
3240,14.3
3241,16.6
3242,15.7
3243,26.1
3244,36.9
3245,32.4
3246,27.9
3247,37.0
3248,36.6
3249,40.9
3250,42.7
3251,38.7
3252,35.1
3253,34.2
3254,34.3
3255,34.5
3256,36.6
3257,37.0
3258,33.8
3259,20.5
3260,17.7
3261,19.0
3262,22.1
3263,24.4
3264,25.2
3265,25.1
3266,23.8
3267,21.2
3268,21.2
3269,23.8
3270,26.7
3271,28.0
3272,31.5
3273,30.5
3274,26.1
3275,25.9
3276,24.2
3277,24.3
3278,22.9
3279,21.4
3280,20.0
3281,13.3
3282,8.9
3283,11.4
3284,13.2
3285,13.9
3286,14.1
3287,15.1
3288,13.9
3289,13.7
3290,12.8
3291,13.2
3292,13.9
3293,15.1
3294,16.1
3295,14.7
3296,14.5
3297,13.0
3298,14.1
3299,21.6
3300,14.4
3301,15.1
3302,18.0
3303,19.2
3304,20.1
3305,19.9
3306,18.1
3307,17.2
3308,12.5
3309,11.4
3310,9.4
3311,10.4
3312,11.9
3313,12.4
3314,13.9
3315,13.1
3316,12.3
3317,13.2
3318,12.9
3319,12.0
3320,12.1
3321,11.9
3322,11.3
3323,12.0
3324,13.0
3325,12.9
3326,14.4
3327,13.6
3328,14.5
3329,14.2
3330,14.1
3331,14.3
3332,14.7
3333,14.0
3334,14.4
3335,15.9
3336,15.0
3337,14.5
3338,13.0
3339,10.7
3340,9.4
3341,9.1
3342,10.2
3343,13.3
3344,13.3
3345,11.8
3346,10.7
3347,10.8
3348,10.3
3349,10.1
3350,10.5
3351,10.1
3352,10.4
3353,10.1
3354,9.5
3355,8.3
3356,7.6
3357,7.3
3358,7.6
3359,7.5
3360,7.6
3361,7.6
3362,6.5
3363,7.0
3364,6.4
3365,5.7
3366,5.2
3367,5.5
3368,5.8
3369,5.9
3370,6.6
3371,7.7
3372,9.9
3373,11.4
3374,9.7
3375,9.6
3376,9.5
3377,8.8
3378,8.3
3379,7.9
3380,8.5
3381,9.4
3382,9.7
3383,9.6
3384,9.3
3385,10.2
3386,9.9
3387,9.5
3388,9.6
3389,9.7
3390,9.2
3391,10.2
3392,10.8
3393,9.6
3394,8.1
3395,8.0
3396,8.4
3397,8.0
3398,7.9
3399,8.1
3400,8.2
3401,7.6
3402,7.0
3403,6.6
3404,5.8
3405,5.7
3406,5.5
3407,7.0
3408,5.3
3409,4.9
3410,5.4
3411,6.6
3412,5.8
3413,4.9
3414,5.3
3415,4.8
3416,4.9
3417,5.1
3418,5.3
3419,6.1
3420,7.8
3421,8.0
3422,7.7
3423,8.8
3424,7.9
3425,7.5
3426,8.3
3427,9.9
3428,9.8
3429,9.7
3430,9.8
3431,8.9
3432,8.4
3433,7.8
3434,8.2
3435,9.5
3436,14.8
3437,17.7
3438,21.8
3439,29.5
3440,26.7
3441,29.5
3442,23.9
3443,17.3
3444,16.3
3445,16.3
3446,16.0
3447,15.3
3448,14.8
3449,14.1
3450,13.6
3451,13.1
3452,11.9
3453,11.0
3454,10.9
3455,9.2
3456,8.1
3457,6.8
3458,6.9
3459,6.1
3460,6.6
3461,6.8
3462,7.1
3463,6.1
3464,5.7
3465,6.0
3466,6.1
3467,6.2
3468,6.6
3469,6.7
3470,5.2
3471,6.7
3472,7.4
3473,7.2
3474,6.4
3475,6.8
3476,6.3
3477,5.4
3478,5.1
3479,5.0
3480,4.7
3481,4.4
3482,4.7
3483,4.4
3484,4.5
3485,4.1
3486,3.9
3487,3.4
3488,3.3
3489,3.0
3490,3.4
3491,2.0
3492,1.7
3493,1.6
3494,1.4
3495,1.6
3496,1.8
3497,2.8
3498,2.9
3499,3.4
3500,3.0
3501,3.1
3502,3.1
3503,3.4
3504,3.8
3505,3.7
3506,3.5
3507,3.6
3508,4.0
3509,4.0
3510,4.2
3511,4.2
3512,3.9
3513,3.4
3514,3.4
3515,3.1
3516,3.0
3517,2.4
3518,2.3
3519,2.9
3520,3.1
3521,3.2
3522,3.3
3523,3.1
3524,3.3
3525,3.9
3526,4.3
3527,5.0
3528,5.7
3529,4.7
3530,3.6
3531,3.4
3532,3.3
3533,3.1
3534,3.4
3535,3.5
3536,3.7
3537,3.9
3538,3.5
3539,3.4
3540,3.3
3541,3.7
3542,3.6
3543,3.2
3544,3.3
3545,3.6
3546,3.6
3547,3.4
3548,3.4
3549,3.4
3550,3.5
3551,3.5
3552,3.3
3553,3.5
3554,3.6
3555,3.8
3556,3.7
3557,3.9
3558,5.3
3559,8.7
3560,7.2
3561,14.6
3562,10.9
3563,14.5
3564,17.2
3565,14.6
3566,13.5
3567,13.8
3568,12.5
3569,10.2
3570,8.3
3571,6.3
3572,6.4
3573,7.8
3574,7.6
3575,5.1
3576,4.3
3577,4.6
3578,5.1
3579,4.8
3580,5.5
3581,6.2
3582,8.0
3583,8.8
3584,16.2
3585,15.9
3586,15.3
3587,13.6
3588,11.8
3589,11.6
3590,13.0
3591,14.6
3592,15.5
3593,16.8
3594,16.3
3595,13.3
3596,8.9
3597,7.0
3598,6.0
3599,5.9
3600,5.9
3601,6.2
3602,6.4
3603,6.1
3604,7.0
3605,6.1
3606,6.8
3607,8.3
3608,8.8
3609,7.8
3610,6.1
3611,7.7
3612,10.1
3613,13.2
3614,8.2
3615,8.5
3616,9.6
3617,10.4
3618,8.5
3619,6.6
3620,5.9
3621,6.1
3622,8.8
3623,8.0
3624,7.9
3625,8.6
3626,8.3
3627,8.4
3628,7.5
3629,6.9
3630,7.3
3631,7.4
3632,7.5
3633,7.0
3634,6.4
3635,7.0
3636,7.0
3637,6.7
3638,8.1
3639,10.3
3640,19.3
3641,14.5
3642,13.7
3643,15.4
3644,12.4
3645,11.0
3646,10.0
3647,10.1
3648,9.2
3649,9.7
3650,11.1
3651,11.4
3652,9.8
3653,10.4
3654,11.1
3655,15.8
3656,21.0
3657,27.4
3658,29.0
3659,24.6
3660,21.5
3661,21.6
3662,20.3
3663,20.9
3664,21.1
3665,20.3
3666,17.0
3667,13.2
3668,9.1
3669,8.2
3670,8.0
3671,7.4
3672,6.8
3673,6.0
3674,5.4
3675,5.5
3676,5.4
3677,5.3
3678,6.6
3679,7.7
3680,9.8
3681,10.5
3682,7.2
3683,7.1
3684,7.4
3685,6.9
3686,6.7
3687,6.8
3688,7.4
3689,7.3
3690,7.3
3691,7.1
3692,6.8
3693,6.5
3694,6.9
3695,7.0
3696,6.0
3697,6.1
3698,6.0
3699,6.0
3700,5.9
3701,5.8
3702,6.3
3703,7.2
3704,7.9
3705,9.1
3706,8.5
3707,8.3
3708,8.5
3709,8.3
3710,8.8
3711,8.9
3712,8.5
3713,8.6
3714,8.5
3715,8.6
3716,8.2
3717,8.4
3718,7.9
3719,7.8
3720,7.5
3721,7.3
3722,7.2
3723,6.8
3724,7.0
3725,6.8
3726,7.4
3727,8.7
3728,10.0
3729,9.7
3730,9.4
3731,9.3
3732,9.0
3733,9.0
3734,9.2
3735,9.1
3736,9.8
3737,9.7
3738,10.0
3739,10.9
3740,11.2
3741,10.5
3742,10.1
3743,9.4
3744,9.3
3745,9.2
3746,9.5
3747,10.2
3748,10.0
3749,11.0
3750,9.8
3751,8.9
3752,12.4
3753,9.2
3754,7.8
3755,8.0
3756,7.9
3757,7.6
3758,7.0
3759,6.8
3760,7.0
3761,7.2
3762,7.6
3763,7.7
3764,8.0
3765,8.7
3766,9.2
3767,10.0
3768,10.8
3769,11.4
3770,11.2
3771,11.8
3772,11.9
3773,10.4
3774,11.9
3775,10.0
3776,10.3
3777,8.8
3778,8.9
3779,8.3
3780,7.7
3781,7.0
3782,6.6
3783,6.6
3784,6.4
3785,5.7
3786,5.7
3787,6.3
3788,7.8
3789,8.4
3790,7.4
3791,7.0
3792,6.6
3793,6.4
3794,6.7
3795,6.1
3796,5.8
3797,5.8
3798,5.8
3799,7.9
3800,9.5
3801,7.8
3802,9.8
3803,10.0
3804,13.6
3805,11.2
3806,12.6
3807,12.7
3808,11.4
3809,10.5
3810,7.6
3811,8.2
3812,9.0
3813,7.4
3814,5.8
3815,5.2
3816,6.0
3817,6.7
3818,8.2
3819,8.5
3820,8.2
3821,7.9
3822,7.4
3823,6.0
3824,7.8
3825,10.1
3826,10.9
3827,11.2
3828,10.6
3829,11.5
3830,11.2
3831,11.4
3832,13.1
3833,12.0
3834,11.6
3835,11.4
3836,9.1
3837,8.0
3838,7.2
3839,6.5
3840,5.9
3841,6.4
3842,6.7
3843,7.1
3844,7.0
3845,6.3
3846,6.8
3847,7.9
3848,8.4
3849,11.3
3850,11.1
3851,11.6
3852,11.1
3853,12.3
3854,12.5
3855,14.0
3856,10.9
3857,8.2
3858,6.8
3859,6.5
3860,7.3
3861,7.6
3862,7.5
3863,7.1
3864,7.7
3865,7.9
3866,8.8
3867,9.9
3868,8.3
3869,7.1
3870,7.6
3871,8.6
3872,10.1
3873,8.6
3874,8.3
3875,7.4
3876,8.9
3877,8.6
3878,7.0
3879,7.9
3880,8.5
3881,9.0
3882,9.6
3883,9.2
3884,9.3
3885,10.2
3886,9.0
3887,8.5
3888,8.7
3889,8.8
3890,9.4
3891,9.3
3892,10.5
3893,11.2
3894,12.5
3895,12.1
3896,13.5
3897,7.7
3898,9.3
3899,10.6
3900,7.0
3901,6.3
3902,8.7
3903,9.4
3904,9.3
3905,8.9
3906,8.5
3907,7.6
3908,6.1
3909,5.1
3910,4.9
3911,5.2
3912,5.5
3913,5.4
3914,5.1
3915,5.0
3916,5.3
3917,5.7
3918,6.2
3919,6.5
3920,8.6
3921,7.0
3922,6.4
3923,7.3
3924,7.5
3925,5.1
3926,3.2
3927,2.4
3928,2.9
3929,3.0
3930,3.6
3931,3.6
3932,4.0
3933,4.3
3934,5.5
3935,5.2
3936,5.4
3937,5.2
3938,5.5
3939,5.6
3940,5.5
3941,6.3
3942,5.8
3943,7.2
3944,10.3
3945,15.4
3946,10.7
3947,10.2
3948,9.1
3949,8.5
3950,7.0
3951,6.7
3952,6.9
3953,7.9
3954,6.8
3955,6.2
3956,6.6
3957,8.1
3958,8.6
3959,8.3
3960,7.4
3961,5.8
3962,5.7
3963,4.8
3964,4.6
3965,4.2
3966,4.4
3967,5.0
3968,4.9
3969,4.7
3970,4.4
3971,3.8
3972,3.5
3973,3.2
3974,3.3
3975,3.3
3976,3.4
3977,3.8
3978,3.7
3979,4.0
3980,4.3
3981,4.5
3982,4.4
3983,4.2
3984,4.2
3985,4.5
3986,4.3
3987,4.1
3988,3.9
3989,4.0
3990,4.0
3991,4.9
3992,5.4
3993,6.2
3994,6.9
3995,6.5
3996,7.1
3997,5.8
3998,7.4
3999,6.2
4000,5.7
4001,5.8
4002,5.0
4003,5.5
4004,5.5
4005,5.9
4006,6.2
4007,6.4
4008,6.4
4009,7.0
4010,9.9
4011,8.5
4012,8.1
4013,8.4
4014,8.1
4015,7.9
4016,7.7
4017,7.7
4018,8.4
4019,9.1
4020,8.0
4021,7.6
4022,5.5
4023,4.1
4024,3.7
4025,4.4
4026,4.8
4027,5.2
4028,6.6
4029,7.3
4030,9.4
4031,9.6
4032,8.2
4033,5.8
4034,6.9
4035,7.2
4036,6.9
4037,6.1
4038,6.5
4039,7.2
4040,7.9
4041,7.5
4042,10.3
4043,10.8
4044,11.9
4045,10.2
4046,9.5
4047,4.9
4048,3.6
4049,4.3
4050,4.8
4051,4.6
4052,4.3
4053,5.2
4054,4.5
4055,4.5
4056,4.6
4057,5.5
4058,5.7
4059,4.8
4060,5.1
4061,5.2
4062,5.2
4063,6.1
4064,6.4
4065,6.6
4066,6.1
4067,10.9
4068,12.5
4069,14.9
4070,14.2
4071,13.8
4072,11.2
4073,10.5
4074,10.2
4075,10.5
4076,9.7
4077,8.2
4078,5.7
4079,6.3
4080,6.4
4081,7.1
4082,8.2
4083,9.8
4084,8.2
4085,7.0
4086,7.8
4087,8.6
4088,11.4
4089,10.0
4090,10.7
4091,8.2
4092,7.7
4093,6.0
4094,6.3
4095,3.7
4096,1.4
4097,1.9
4098,2.2
4099,2.6
4100,2.6
4101,2.7
4102,3.3
4103,4.8
4104,5.3
4105,4.9
4106,3.9
4107,3.7
4108,3.8
4109,2.4
4110,2.2
4111,2.1
4112,2.4
4113,3.7
4114,4.1
4115,3.2
4116,2.8
4117,2.5
4118,2.7
4119,3.3
4120,3.5
4121,3.7
4122,3.3
4123,3.1
4124,2.6
4125,2.2
4126,2.4
4127,2.5
4128,2.5
4129,2.5
4130,2.7
4131,2.9
4132,3.0
4133,3.5
4134,4.0
4135,3.9
4136,4.2
4137,4.2
4138,4.1
4139,4.7
